ID,BCS_stage,Year,Parity,Age_at_first_mating,Litter_size,BCS
41472,BCS-Wp,2008,3,2,1,
41473,BCS-W,2006,2,1,3,2.6
41473,BCS-Wp,2006,2,1,3,
41481,BCS-Sb,2007,3,1,1,
41481,BCS-W,2007,3,1,1,3.0
41481,BCS-Wp,2007,3,1,1,3.3
41485,BCS-W,2007,2,2,3,2.5
41485,BCS-Wp,2007,2,2,3,
41488,BCS-Sb,2007,3,1,3,
41488,BCS-W,2007,3,1,3,2.4
41488,BCS-Wp,2007,3,1,3,2.5
41491,BCS-W,2007,3,1,4,2.3
41491,BCS-Wp,2007,3,1,4,2.4
41496,BCS-W,2006,2,1,2,2.5
41496,BCS-Wp,2006,2,1,2,2.4
41500,BCS-W,2006,2,1,2,2.6
41500,BCS-Wp,2006,2,1,2,
41501,BCS-Sb,2007,3,1,3,
41501,BCS-W,2007,3,1,3,2.4
41501,BCS-Wp,2007,3,1,3,2.4
41502,BCS-W,2007,3,1,3,2.2
41502,BCS-Wp,2007,3,1,3,1.9
41506,BCS-W,2007,3,1,4,2.6
41506,BCS-Wp,2007,3,1,4,2.8
41512,BCS-Wp,2006,2,1,2,
41513,BCS-Sb,2008,3,2,3,
41513,BCS-W,2008,3,2,3,2.3
41513,BCS-Wp,2008,3,2,3,2.5
41514,BCS-Wp,2005,1,1,1,2.4
41516,BCS-W,2006,2,1,4,2.7
41516,BCS-Wp,2006,2,1,4,
41525,BCS-W,2006,2,1,4,3.0
41525,BCS-Wp,2006,2,1,4,
41526,BCS-Wp,2006,1,2,2,
41529,BCS-W,2007,3,1,4,2.3
41529,BCS-Wp,2007,3,1,4,2.3
41532,BCS-Wp,2006,2,1,4,
41539,BCS-Wp,2006,1,2,1,
41540,BCS-Wp,2006,1,2,3,
41543,BCS-W,2007,3,1,1,2.7
41543,BCS-Wp,2007,3,1,1,
41545,BCS-Sb,2007,3,1,4,
41545,BCS-W,2007,3,1,4,2.4
41545,BCS-Wp,2007,3,1,4,
41550,BCS-Sb,2008,3,2,2,
41550,BCS-W,2008,3,2,2,2.3
41550,BCS-Wp,2008,3,2,2,2.5
41552,BCS-Wp,2006,1,2,1,
41560,BCS-Sb,2008,3,2,3,
41560,BCS-W,2008,3,2,3,2.9
41560,BCS-Wp,2008,3,2,3,3.0
41562,BCS-W,2007,2,2,1,3.2
41562,BCS-Wp,2007,2,2,1,
41568,BCS-Wp,2005,1,1,1,2.4
41572,BCS-W,2006,2,1,3,2.4
41572,BCS-Wp,2006,2,1,3,2.7
41573,BCS-W,2006,2,1,2,2.6
41573,BCS-Wp,2006,2,1,2,
41575,BCS-W,2006,2,1,1,2.9
41575,BCS-Wp,2006,2,1,1,
41577,BCS-W,2006,2,1,4,2.8
41577,BCS-Wp,2006,2,1,4,
41582,BCS-W,2007,3,1,4,2.6
41582,BCS-Wp,2007,3,1,4,
41605,BCS-Sb,2008,3,2,4,
41605,BCS-W,2008,3,2,4,2.5
41605,BCS-Wp,2008,3,2,4,2.5
41606,BCS-Sb,2007,3,1,4,
41606,BCS-W,2007,3,1,4,2.7
41606,BCS-Wp,2007,3,1,4,2.7
41610,BCS-Sb,2008,3,2,4,
41610,BCS-W,2008,3,2,4,2.3
41610,BCS-Wp,2008,3,2,4,2.4
41622,BCS-Sb,2008,3,2,4,
41622,BCS-W,2008,3,2,4,2.4
41622,BCS-Wp,2008,3,2,4,2.4
41629,BCS-Sb,2008,3,2,2,
41629,BCS-W,2008,3,2,2,2.7
41629,BCS-Wp,2008,3,2,2,2.9
41630,BCS-Sb,2007,3,1,2,
41630,BCS-W,2007,3,1,2,2.9
41630,BCS-Wp,2007,3,1,2,3.1
51105,BCS-W,2007,2,1,3,2.3
51105,BCS-Wp,2007,2,1,3,
51109,BCS-W,2007,2,1,2,2.8
51109,BCS-Wp,2007,2,1,2,
51115,BCS-Wp,2007,2,1,3,
51116,BCS-W,2007,2,1,3,2.5
51116,BCS-Wp,2007,2,1,3,
51118,BCS-Wp,2007,1,2,2,
51119,BCS-W,2007,2,1,4,2.5
51119,BCS-Wp,2007,2,1,4,
51122,BCS-Wp,2007,2,1,3,
51123,BCS-W,2007,2,1,2,2.7
51123,BCS-Wp,2007,2,1,2,
51126,BCS-W,2007,2,1,3,2.5
51126,BCS-Wp,2007,2,1,3,
51128,BCS-W,2007,2,1,4,2.6
51128,BCS-Wp,2007,2,1,4,
51132,BCS-W,2007,2,1,4,2.5
51132,BCS-Wp,2007,2,1,4,
51133,BCS-W,2007,2,1,4,2.4
51133,BCS-Wp,2007,2,1,4,
51135,BCS-Wp,2007,1,2,3,2.6
51137,BCS-W,2007,2,1,1,2.9
51137,BCS-Wp,2007,2,1,1,3.1
51143,BCS-W,2007,2,1,4,2.3
51143,BCS-Wp,2007,2,1,4,
51150,BCS-W,2007,2,1,2,2.6
51150,BCS-Wp,2007,2,1,2,
51152,BCS-Wp,2007,1,2,2,2.4
51153,BCS-W,2007,2,1,2,2.7
51153,BCS-Wp,2007,2,1,2,
51160,BCS-W,2007,2,1,3,2.4
51160,BCS-Wp,2007,2,1,3,
51169,BCS-W,2007,2,1,4,2.6
51169,BCS-Wp,2007,2,1,4,
51170,BCS-W,2007,2,1,3,2.6
51170,BCS-Wp,2007,2,1,3,
51171,BCS-W,2007,2,1,3,2.4
51171,BCS-Wp,2007,2,1,3,
51173,BCS-Wp,2007,2,1,3,2.5
51179,BCS-W,2007,2,1,2,2.7
51179,BCS-Wp,2007,2,1,2,
51180,BCS-Sb,2009,3,2,3,2.8
51180,BCS-W,2009,3,2,3,2.8
51180,BCS-Wp,2009,3,2,3,
51185,BCS-Wp,2007,2,1,3,
51189,BCS-W,2008,2,2,2,2.3
51189,BCS-Wp,2008,2,2,2,
51195,BCS-W,2007,2,1,2,2.5
51195,BCS-Wp,2007,2,1,2,
51197,BCS-W,2007,2,1,3,2.5
51197,BCS-Wp,2007,2,1,3,
51199,BCS-Wp,2007,2,1,3,
51202,BCS-W,2007,2,1,1,2.5
51202,BCS-Wp,2007,2,1,1,
51209,BCS-W,2007,2,1,2,3.0
51209,BCS-Wp,2007,2,1,2,
51215,BCS-W,2007,2,1,4,2.6
51215,BCS-Wp,2007,2,1,4,3.0
51216,BCS-Sb,2008,3,1,4,
51216,BCS-W,2008,3,1,4,2.3
51216,BCS-Wp,2008,3,1,4,2.5
51217,BCS-W,2007,2,1,1,2.6
51217,BCS-Wp,2007,2,1,1,
51221,BCS-W,2007,2,1,4,2.6
51221,BCS-Wp,2007,2,1,4,
51223,BCS-W,2007,2,1,4,2.5
51223,BCS-Wp,2007,2,1,4,
51224,BCS-W,2007,2,1,3,2.5
51224,BCS-Wp,2007,2,1,3,
51225,BCS-Wp,2006,1,1,1,3.0
51240,BCS-W,2007,2,1,1,2.7
51240,BCS-Wp,2007,2,1,1,
51244,BCS-W,2007,2,1,3,2.4
51244,BCS-Wp,2007,2,1,3,
51248,BCS-Wp,2006,1,1,2,
51249,BCS-Wp,2006,1,1,2,
51250,BCS-W,2007,2,1,3,2.4
51250,BCS-Wp,2007,2,1,3,
51251,BCS-W,2007,2,1,1,2.6
51251,BCS-Wp,2007,2,1,1,
51254,BCS-Sb,2008,3,1,3,
51254,BCS-W,2008,3,1,3,2.3
51254,BCS-Wp,2008,3,1,3,2.5
51265,BCS-W,2007,2,1,3,2.6
51265,BCS-Wp,2007,2,1,3,
51266,BCS-Wp,2006,1,1,1,
51270,BCS-Sb,2008,3,1,3,
51270,BCS-W,2008,3,1,3,2.3
51270,BCS-Wp,2008,3,1,3,2.4
51271,BCS-Wp,2006,1,1,2,2.6
51273,BCS-Sb,2008,3,1,4,
51273,BCS-W,2008,3,1,4,2.5
51273,BCS-Wp,2008,3,1,4,2.5
51285,BCS-W,2007,2,1,1,2.6
51285,BCS-Wp,2007,2,1,1,
51286,BCS-W,2009,3,2,4,2.3
51286,BCS-Wp,2009,3,2,4,2.5
51289,BCS-W,2007,2,1,2,2.5
51289,BCS-Wp,2007,2,1,2,
51293,BCS-Wp,2006,1,1,1,
51295,BCS-Sb,2008,3,1,4,
51295,BCS-W,2008,3,1,4,2.4
51295,BCS-Wp,2008,3,1,4,2.8
51296,BCS-W,2007,2,1,4,2.5
51296,BCS-Wp,2007,2,1,4,
51308,BCS-W,2007,2,1,3,2.4
51308,BCS-Wp,2007,2,1,3,
51317,BCS-Wp,2006,1,1,2,
51325,BCS-Wp,2007,2,1,3,
51328,BCS-W,2007,2,1,3,2.6
51328,BCS-Wp,2007,2,1,3,
51330,BCS-W,2007,2,1,3,2.4
51330,BCS-Wp,2007,2,1,3,
51332,BCS-Wp,2007,2,1,3,
51334,BCS-W,2007,2,1,3,2.3
51334,BCS-Wp,2007,2,1,3,
51348,BCS-W,2007,2,1,4,2.7
51348,BCS-Wp,2007,2,1,4,
51349,BCS-W,2007,2,1,1,3.1
51349,BCS-Wp,2007,2,1,1,
51353,BCS-Wp,2007,1,2,3,2.8
51358,BCS-Wp,2007,1,2,2,2.5
51359,BCS-W,2008,2,2,4,2.5
51359,BCS-Wp,2008,2,2,4,
51363,BCS-Sb,2008,3,1,3,
51363,BCS-W,2008,3,1,3,2.4
51363,BCS-Wp,2008,3,1,3,
51364,BCS-W,2007,2,1,2,2.3
51364,BCS-Wp,2007,2,1,2,
51366,BCS-W,2007,2,1,3,2.5
51366,BCS-Wp,2007,2,1,3,
51374,BCS-Wp,2007,1,2,4,2.4
51379,BCS-Sb,2008,3,1,2,
51379,BCS-W,2008,3,1,2,2.5
51379,BCS-Wp,2008,3,1,2,2.4
51386,BCS-W,2007,2,1,3,2.5
51386,BCS-Wp,2007,2,1,3,
51387,BCS-W,2007,2,1,3,2.4
51387,BCS-Wp,2007,2,1,3,
51390,BCS-W,2007,2,1,4,2.6
51390,BCS-Wp,2007,2,1,4,
51399,BCS-Wp,2008,2,2,4,
51401,BCS-Wp,2006,1,1,2,2.5
51402,BCS-W,2007,2,1,3,2.4
51402,BCS-Wp,2007,2,1,3,
51405,BCS-Sb,2008,3,1,1,
51405,BCS-W,2008,3,1,1,2.6
51405,BCS-Wp,2008,3,1,1,
51406,BCS-Wp,2006,1,1,2,
51409,BCS-W,2007,2,1,2,2.7
51409,BCS-Wp,2007,2,1,2,
51410,BCS-Wp,2008,2,2,1,
51411,BCS-Wp,2007,2,1,4,
51420,BCS-W,2007,2,1,3,2.7
51420,BCS-Wp,2007,2,1,3,
51422,BCS-W,2007,2,1,1,2.7
51422,BCS-Wp,2007,2,1,1,
51427,BCS-W,2007,2,1,4,2.4
51427,BCS-Wp,2007,2,1,4,
51433,BCS-W,2007,2,1,2,2.3
51433,BCS-Wp,2007,2,1,2,
51434,BCS-W,2007,2,1,2,2.5
51434,BCS-Wp,2007,2,1,2,
51436,BCS-Sb,2009,3,2,3,2.3
51436,BCS-W,2009,3,2,3,2.2
51436,BCS-Wp,2009,3,2,3,
51437,BCS-Sb,2009,3,2,4,2.4
51437,BCS-W,2009,3,2,4,2.4
51437,BCS-Wp,2009,3,2,4,2.6
51439,BCS-W,2007,2,1,3,2.5
51439,BCS-Wp,2007,2,1,3,
51441,BCS-W,2007,2,1,1,2.7
51441,BCS-Wp,2007,2,1,1,
51444,BCS-W,2008,2,2,3,2.3
51444,BCS-Wp,2008,2,2,3,2.4
51446,BCS-Wp,2007,2,1,2,
51447,BCS-Sb,2009,3,2,3,2.3
51447,BCS-W,2009,3,2,3,2.3
51447,BCS-Wp,2009,3,2,3,
51453,BCS-W,2007,2,1,1,2.7
51453,BCS-Wp,2007,2,1,1,
51467,BCS-W,2007,2,1,2,2.5
51467,BCS-Wp,2007,2,1,2,
51469,BCS-Wp,2007,1,2,4,2.4
51472,BCS-W,2007,2,1,4,2.5
51472,BCS-Wp,2007,2,1,4,
51474,BCS-W,2007,2,1,1,2.9
51474,BCS-Wp,2007,2,1,1,
51486,BCS-Wp,2006,1,1,2,2.6
51489,BCS-W,2008,2,2,3,2.7
51489,BCS-Wp,2008,2,2,3,
51490,BCS-W,2007,2,1,3,2.4
51490,BCS-Wp,2007,2,1,3,
51492,BCS-W,2008,2,2,1,3.0
51492,BCS-Wp,2008,2,2,1,
51498,BCS-Sb,2008,3,1,4,
51498,BCS-W,2008,3,1,4,2.2
51498,BCS-Wp,2008,3,1,4,2.5
51501,BCS-Wp,2006,1,1,1,
51505,BCS-W,2009,3,2,2,2.8
51505,BCS-Wp,2009,3,2,2,
51508,BCS-W,2008,2,2,1,2.7
51508,BCS-Wp,2008,2,2,1,
51522,BCS-W,2007,2,1,2,2.6
51522,BCS-Wp,2007,2,1,2,
51523,BCS-Wp,2006,1,1,2,
51525,BCS-W,2008,2,2,1,2.4
51525,BCS-Wp,2008,2,2,1,
51528,BCS-Wp,2006,1,1,2,
51530,BCS-W,2007,2,1,4,2.3
51530,BCS-Wp,2007,2,1,4,
51532,BCS-Sb,2009,3,2,1,2.8
51532,BCS-W,2009,3,2,1,2.8
51532,BCS-Wp,2009,3,2,1,
51535,BCS-W,2007,2,1,3,2.6
51535,BCS-Wp,2007,2,1,3,
51542,BCS-W,2007,2,1,4,2.6
51542,BCS-Wp,2007,2,1,4,
51547,BCS-W,2007,2,1,3,2.4
51547,BCS-Wp,2007,2,1,3,
51551,BCS-Wp,2007,2,1,4,
51556,BCS-W,2007,2,1,4,2.1
51556,BCS-Wp,2007,2,1,4,
51560,BCS-Wp,2007,1,2,3,2.6
51562,BCS-Sb,2009,3,2,4,2.3
51562,BCS-W,2009,3,2,4,2.4
51562,BCS-Wp,2009,3,2,4,2.7
51566,BCS-W,2007,2,1,4,2.6
51566,BCS-Wp,2007,2,1,4,
51570,BCS-Wp,2006,1,1,2,2.7
51571,BCS-W,2007,2,1,2,2.5
51571,BCS-Wp,2007,2,1,2,
51572,BCS-W,2008,2,2,4,2.3
51572,BCS-Wp,2008,2,2,4,2.7
51575,BCS-Sb,2009,3,2,3,2.4
51575,BCS-W,2009,3,2,3,2.3
51575,BCS-Wp,2009,3,2,3,
51578,BCS-W,2007,2,1,2,2.9
51578,BCS-Wp,2007,2,1,2,
51581,BCS-W,2007,2,1,2,2.5
51581,BCS-Wp,2007,2,1,2,
51586,BCS-W,2007,2,1,3,2.5
51586,BCS-Wp,2007,2,1,3,
51616,BCS-Wp,2007,2,1,3,
51618,BCS-Sb,2008,3,1,4,
51618,BCS-W,2008,3,1,4,2.5
51618,BCS-Wp,2008,3,1,4,
51621,BCS-W,2007,2,1,3,2.5
51621,BCS-Wp,2007,2,1,3,
51633,BCS-Wp,2007,1,2,4,2.7
51636,BCS-Wp,2006,1,1,2,
51638,BCS-Wp,2006,1,1,1,2.8
51648,BCS-Sb,2008,3,1,4,
51648,BCS-W,2008,3,1,4,2.2
51648,BCS-Wp,2008,3,1,4,2.5
51654,BCS-Sb,2008,3,1,3,
51654,BCS-W,2008,3,1,3,2.4
51654,BCS-Wp,2008,3,1,3,2.4
51655,BCS-Sb,2008,3,1,1,
51655,BCS-W,2008,3,1,1,2.7
51655,BCS-Wp,2008,3,1,1,
51658,BCS-Sb,2008,3,1,4,
51658,BCS-W,2008,3,1,4,2.4
51658,BCS-Wp,2008,3,1,4,2.6
51667,BCS-Wp,2007,1,2,3,2.3
51672,BCS-W,2008,2,2,3,2.4
51672,BCS-Wp,2008,2,2,3,
51675,BCS-W,2008,2,2,4,2.3
51675,BCS-Wp,2008,2,2,4,2.3
51681,BCS-Sb,2009,3,2,4,2.3
51681,BCS-W,2009,3,2,4,2.5
51681,BCS-Wp,2009,3,2,4,
51684,BCS-W,2008,2,2,3,2.7
51684,BCS-Wp,2008,2,2,3,
51689,BCS-Sb,2009,3,2,4,2.3
51689,BCS-W,2009,3,2,4,2.3
51689,BCS-Wp,2009,3,2,4,
51690,BCS-Sb,2009,3,2,4,2.3
51690,BCS-W,2009,3,2,4,2.3
51690,BCS-Wp,2009,3,2,4,
51694,BCS-Sb,2009,3,2,4,2.4
51694,BCS-W,2009,3,2,4,2.4
51694,BCS-Wp,2009,3,2,4,
61002,BCS-Sb,2009,3,1,4,2.3
61002,BCS-W,2009,3,1,4,2.4
61002,BCS-Wp,2009,3,1,4,2.4
61008,BCS-W,2008,2,1,1,2.4
61008,BCS-Wp,2008,2,1,1,
61009,BCS-W,2009,2,2,4,2.4
61009,BCS-Wp,2009,2,2,4,
61013,BCS-Sb,2009,3,1,4,2.6
61013,BCS-W,2009,3,1,4,2.9
61013,BCS-Wp,2009,3,1,4,2.7
61032,BCS-W,2008,2,1,1,2.3
61032,BCS-Wp,2008,2,1,1,
61033,BCS-Wp,2008,2,1,3,
61046,BCS-W,2008,2,1,3,2.3
61046,BCS-Wp,2008,2,1,3,
61047,BCS-W,2008,2,1,3,2.5
61047,BCS-Wp,2008,2,1,3,
61049,BCS-Sb,2009,3,1,3,2.3
61049,BCS-W,2009,3,1,3,2.4
61049,BCS-Wp,2009,3,1,3,
61050,BCS-W,2009,2,2,3,2.4
61050,BCS-Wp,2009,2,2,3,
61065,BCS-Wp,2007,1,1,2,2.6
61069,BCS-W,2008,2,1,1,2.7
61069,BCS-Wp,2008,2,1,1,
61070,BCS-W,2008,2,1,3,2.6
61070,BCS-Wp,2008,2,1,3,
61073,BCS-Wp,2008,2,1,3,
61074,BCS-Wp,2007,1,1,2,2.6
61079,BCS-Wp,2008,2,1,1,
61089,BCS-W,2008,2,1,1,2.4
61089,BCS-Wp,2008,2,1,1,
61105,BCS-W,2009,2,2,1,2.9
61105,BCS-Wp,2009,2,2,1,
61112,BCS-W,2008,2,1,4,2.4
61112,BCS-Wp,2008,2,1,4,
61114,BCS-W,2008,2,1,2,2.4
61114,BCS-Wp,2008,2,1,2,
61118,BCS-Sb,2009,3,1,1,2.4
61118,BCS-W,2009,3,1,1,2.5
61118,BCS-Wp,2009,3,1,1,
61119,BCS-Sb,2009,3,1,4,2.2
61119,BCS-W,2009,3,1,4,2.3
61119,BCS-Wp,2009,3,1,4,
61121,BCS-W,2008,2,1,1,2.6
61121,BCS-Wp,2008,2,1,1,
61122,BCS-W,2009,2,2,3,2.3
61122,BCS-Wp,2009,2,2,3,
61129,BCS-W,2008,2,1,1,2.6
61129,BCS-Wp,2008,2,1,1,
61145,BCS-W,2008,2,1,1,2.4
61145,BCS-Wp,2008,2,1,1,
61167,BCS-Sb,2009,3,1,1,2.6
61167,BCS-W,2009,3,1,1,2.8
61167,BCS-Wp,2009,3,1,1,
61177,BCS-Wp,2007,1,1,2,2.6
61178,BCS-Sb,2009,3,1,3,2.3
61178,BCS-W,2009,3,1,3,2.3
61178,BCS-Wp,2009,3,1,3,
61200,BCS-W,2008,2,1,1,3.0
61200,BCS-Wp,2008,2,1,1,
61205,BCS-Sb,2009,3,1,1,2.8
61205,BCS-W,2009,3,1,1,2.8
61205,BCS-Wp,2009,3,1,1,
61206,BCS-Sb,2009,3,1,4,2.3
61206,BCS-W,2009,3,1,4,2.3
61206,BCS-Wp,2009,3,1,4,2.4
61211,BCS-Sb,2009,3,1,4,2.4
61211,BCS-W,2009,3,1,4,2.5
61211,BCS-Wp,2009,3,1,4,2.6
61240,BCS-W,2008,2,1,1,2.6
61240,BCS-Wp,2008,2,1,1,
61244,BCS-W,2008,2,1,1,2.5
61244,BCS-Wp,2008,2,1,1,
61251,BCS-W,2008,2,1,3,2.3
61251,BCS-Wp,2008,2,1,3,
61252,BCS-W,2009,2,2,3,2.7
61252,BCS-Wp,2009,2,2,3,
61261,BCS-Sb,2009,3,1,3,2.3
61261,BCS-W,2009,3,1,3,2.5
61261,BCS-Wp,2009,3,1,3,
61269,BCS-W,2008,2,1,3,2.3
61269,BCS-Wp,2008,2,1,3,
61272,BCS-Wp,2009,2,2,1,
61277,BCS-W,2009,2,2,3,2.5
61277,BCS-Wp,2009,2,2,3,
61287,BCS-W,2008,2,1,2,2.5
61287,BCS-Wp,2008,2,1,2,2.5
61290,BCS-Sb,2009,3,1,2,2.8
61290,BCS-W,2009,3,1,2,2.5
61290,BCS-Wp,2009,3,1,2,
61292,BCS-W,2008,2,1,4,2.6
61292,BCS-Wp,2008,2,1,4,
61293,BCS-Sb,2009,3,1,4,2.2
61293,BCS-W,2009,3,1,4,2.4
61293,BCS-Wp,2009,3,1,4,
61294,BCS-W,2009,2,2,1,2.3
61294,BCS-Wp,2009,2,2,1,
61298,BCS-W,2009,2,2,4,2.6
61298,BCS-Wp,2009,2,2,4,
61317,BCS-Sb,2009,3,1,4,2.2
61317,BCS-W,2009,3,1,4,2.3
61317,BCS-Wp,2009,3,1,4,2.3
61318,BCS-W,2008,2,1,3,2.6
61318,BCS-Wp,2008,2,1,3,
61321,BCS-Sb,2009,3,1,4,2.2
61321,BCS-W,2009,3,1,4,2.3
61321,BCS-Wp,2009,3,1,4,2.4
61322,BCS-Sb,2009,3,1,3,2.2
61322,BCS-W,2009,3,1,3,2.1
61322,BCS-Wp,2009,3,1,3,
61327,BCS-Wp,2009,2,2,2,
61336,BCS-W,2008,2,1,2,2.3
61336,BCS-Wp,2008,2,1,2,
61348,BCS-W,2008,2,1,2,2.5
61348,BCS-Wp,2008,2,1,2,
61353,BCS-W,2009,2,2,3,2.3
61353,BCS-Wp,2009,2,2,3,
61355,BCS-W,2009,2,2,3,2.3
61355,BCS-Wp,2009,2,2,3,
61359,BCS-W,2008,2,1,1,2.6
61359,BCS-Wp,2008,2,1,1,
61365,BCS-Sb,2009,3,1,1,2.4
61365,BCS-W,2009,3,1,1,2.4
61365,BCS-Wp,2009,3,1,1,
61367,BCS-Sb,2009,3,1,3,2.4
61367,BCS-W,2009,3,1,3,2.6
61367,BCS-Wp,2009,3,1,3,
61371,BCS-Wp,2007,1,1,2,
61372,BCS-W,2008,2,1,2,2.4
61372,BCS-Wp,2008,2,1,2,
61376,BCS-W,2008,2,1,3,2.4
61376,BCS-Wp,2008,2,1,3,
61391,BCS-W,2008,2,1,4,2.3
61391,BCS-Wp,2008,2,1,4,
61394,BCS-Wp,2007,1,1,2,2.6
61395,BCS-Sb,2009,3,1,4,2.2
61395,BCS-W,2009,3,1,4,2.2
61395,BCS-Wp,2009,3,1,4,2.3
61409,BCS-W,2009,2,2,1,2.4
61409,BCS-Wp,2009,2,2,1,2.7
61424,BCS-Wp,2007,1,1,1,2.4
61431,BCS-W,2008,2,1,1,2.3
61431,BCS-Wp,2008,2,1,1,
61436,BCS-W,2009,2,2,4,2.4
61436,BCS-Wp,2009,2,2,4,
61437,BCS-Wp,2007,1,1,1,2.6
61440,BCS-W,2009,3,1,4,2.3
61440,BCS-Wp,2009,3,1,4,2.4
61443,BCS-W,2009,2,2,4,2.5
61443,BCS-Wp,2009,2,2,4,
61445,BCS-Wp,2007,1,1,1,2.2
61451,BCS-W,2009,2,2,3,2.2
61451,BCS-Wp,2009,2,2,3,
61456,BCS-W,2008,2,1,3,2.4
61456,BCS-Wp,2008,2,1,3,
61464,BCS-W,2008,2,1,1,2.3
61464,BCS-Wp,2008,2,1,1,
61466,BCS-W,2008,2,1,4,2.4
61466,BCS-Wp,2008,2,1,4,
61471,BCS-W,2008,2,1,3,2.5
61471,BCS-Wp,2008,2,1,3,
61474,BCS-W,2008,2,1,1,2.5
61474,BCS-Wp,2008,2,1,1,
61476,BCS-W,2009,2,2,3,2.5
61476,BCS-Wp,2009,2,2,3,
61477,BCS-W,2009,2,2,3,2.7
61477,BCS-Wp,2009,2,2,3,
61480,BCS-Sb,2009,3,1,3,2.7
61480,BCS-W,2009,3,1,3,2.8
61480,BCS-Wp,2009,3,1,3,
61483,BCS-Sb,2009,3,1,3,2.4
61483,BCS-W,2009,3,1,3,2.5
61483,BCS-Wp,2009,3,1,3,
61484,BCS-W,2008,2,1,4,2.2
61484,BCS-Wp,2008,2,1,4,
61487,BCS-W,2008,2,1,3,2.3
61487,BCS-Wp,2008,2,1,3,
61489,BCS-Sb,2009,3,1,4,2.4
61489,BCS-W,2009,3,1,4,2.7
61489,BCS-Wp,2009,3,1,4,
61497,BCS-W,2008,2,1,3,2.1
61497,BCS-Wp,2008,2,1,3,
61505,BCS-Wp,2008,2,1,1,
61506,BCS-Sb,2009,3,1,2,2.7
61506,BCS-W,2009,3,1,2,2.7
61506,BCS-Wp,2009,3,1,2,
61514,BCS-W,2008,2,1,3,2.3
61514,BCS-Wp,2008,2,1,3,
61516,BCS-Wp,2008,2,1,3,2.5
61523,BCS-W,2009,2,2,4,2.8
61523,BCS-Wp,2009,2,2,4,
61527,BCS-Wp,2007,1,1,2,2.4
61540,BCS-Wp,2007,1,1,2,2.3
61541,BCS-W,2008,2,1,3,2.3
61541,BCS-Wp,2008,2,1,3,2.6
61548,BCS-Sb,2009,3,1,3,2.6
61548,BCS-W,2009,3,1,3,2.7
61548,BCS-Wp,2009,3,1,3,
61549,BCS-W,2008,2,1,2,2.3
61549,BCS-Wp,2008,2,1,2,
61550,BCS-W,2009,2,2,3,2.2
61550,BCS-Wp,2009,2,2,3,
61552,BCS-W,2008,2,1,2,2.4
61552,BCS-Wp,2008,2,1,2,
61553,BCS-W,2008,2,1,1,2.8
61553,BCS-Wp,2008,2,1,1,
61555,BCS-Sb,2009,3,1,2,2.4
61555,BCS-W,2009,3,1,2,2.4
61555,BCS-Wp,2009,3,1,2,
61560,BCS-W,2008,2,1,1,2.4
61560,BCS-Wp,2008,2,1,1,
61573,BCS-Wp,2007,1,1,2,2.3
61576,BCS-W,2008,2,1,1,2.6
61576,BCS-Wp,2008,2,1,1,
61582,BCS-Sb,2009,3,1,4,2.2
61582,BCS-W,2009,3,1,4,2.3
61582,BCS-Wp,2009,3,1,4,2.3
61584,BCS-W,2008,2,1,1,2.6
61584,BCS-Wp,2008,2,1,1,
61585,BCS-Wp,2008,2,1,3,
61587,BCS-Wp,2007,1,1,2,2.5
61593,BCS-Wp,2007,1,1,1,2.5
61595,BCS-Sb,2009,3,1,4,2.4
61595,BCS-W,2009,3,1,4,2.6
61595,BCS-Wp,2009,3,1,4,
61596,BCS-Sb,2009,3,1,1,2.6
61596,BCS-W,2009,3,1,1,2.5
61596,BCS-Wp,2009,3,1,1,
61598,BCS-W,2008,2,1,3,2.4
61598,BCS-Wp,2008,2,1,3,
61601,BCS-Sb,2009,3,1,2,2.4
61601,BCS-W,2009,3,1,2,2.6
61601,BCS-Wp,2009,3,1,2,2.5
61610,BCS-W,2008,2,1,3,2.5
61610,BCS-Wp,2008,2,1,3,
61613,BCS-W,2009,2,2,3,2.5
61613,BCS-Wp,2009,2,2,3,
61617,BCS-W,2008,2,1,3,2.5
61617,BCS-Wp,2008,2,1,3,
61620,BCS-W,2008,2,1,3,2.3
61620,BCS-Wp,2008,2,1,3,
61621,BCS-W,2009,2,2,3,2.5
61621,BCS-Wp,2009,2,2,3,
61624,BCS-W,2009,2,2,3,2.4
61624,BCS-Wp,2009,2,2,3,
61629,BCS-Wp,2007,1,1,2,2.1
61634,BCS-Wp,2007,1,1,2,2.4
61636,BCS-W,2009,2,2,4,2.3
61636,BCS-Wp,2009,2,2,4,
61639,BCS-Sb,2009,3,1,4,2.6
61639,BCS-W,2009,3,1,4,2.5
61639,BCS-Wp,2009,3,1,4,
61651,BCS-Sb,2009,3,1,3,2.6
61651,BCS-W,2009,3,1,3,2.8
61651,BCS-Wp,2009,3,1,3,
61669,BCS-W,2009,2,2,2,2.3
61669,BCS-Wp,2009,2,2,2,
61673,BCS-Sb,2009,3,1,3,2.4
61673,BCS-W,2009,3,1,3,2.4
61673,BCS-Wp,2009,3,1,3,
61685,BCS-W,2008,2,1,1,2.6
61685,BCS-Wp,2008,2,1,1,
61693,BCS-Sb,2009,3,1,4,2.7
61693,BCS-W,2009,3,1,4,2.9
61693,BCS-Wp,2009,3,1,4,2.6
61697,BCS-Sb,2009,3,1,3,2.6
61697,BCS-W,2009,3,1,3,2.9
