"ID","ID2","ID3","kb1","kb2","kb3","kp1","kp2","kp3"
121139,121139,121139,0.00423770148994577,0.00274039140130363,0.00183853641668865,0.0065133936155503,0.00600308230960648,0.00607048035877562
121140,121140,121140,0.00323111026543267,0.00346456506616489,0.00389168203244462,0.00591628788955463,0.00541389970200049,0.0047904402822835
121141,121141,121141,0.00367684509230547,0.00246940141110296,0.00308286747788496,0.00442691590323068,0.00700184164413962,0.00581300220034939
121154,121154,121154,0,NA,NA,0.00325213315508713,NA,NA
121166,121166,121166,0.0041416255324319,0.00295853776086759,NA,0.00465907751832771,0.00328962868336138,NA
121173,121173,121173,0.00455156489852593,0.00329007473063137,0.00249590962203034,0.00744558761738974,0.00446462399615811,0.00465011875705555
121175,121175,121175,0.00387772311381198,0.00249168823658448,0.00190492809568263,0.00507365563505313,0.006758081495794,0.00344820100346333
121178,121178,121178,NA,0.00308179241784682,0.00310774258222619,NA,0.00321960513542041,0.00308934392872754
121179,121179,121179,0.00149522369827929,0.00193071150992805,NA,0.00370796423267144,0.00388424726979728,NA
121189,121189,121189,0.00219498448617101,0.00254690306055665,0.00334702722750854,0.00873873180151759,0.00474161018260631,0.0104935805877245
121190,121190,121190,0.00310893359830189,0.0058255878269786,0.00148024107134746,0.00929889757387192,0.00756809503543792,0.00772834045532217
121194,121194,121194,0.00775547476201405,0.00488459919908237,0.00411083861175165,0.00726999717639961,0.0046747474639204,0.00568989494192802
121198,121198,121198,0.00606301785678171,NA,NA,0.00427372943049382,NA,NA
121200,121200,121200,0.00462353914134125,0.00189173265892529,0.00480423041755336,0.00656921082592065,0.00867851114138556,0.00794969290797009
121202,121202,121202,0.00349118206705566,0.00294693876532711,0.00375489062361464,0.00682292756448908,0.00703169548276111,0.00547368541867319
121214,121214,121214,0.00231406662697159,NA,NA,0.00299905591194297,NA,NA
121219,121219,121219,0.00222858896382579,0.0020959521111928,0.00258898119173124,0.00590750566265431,0.00399283053743792,0.00384924969857492
121241,121241,121241,NA,0.00379947785087248,0.00302445797265826,NA,0.00596223109590959,0.00395350884432547
121245,121245,121245,0.00516580722734459,0.00235173015227314,0.00325136897873598,0.00700920376333706,0.00700795163309646,0.0063359288843867
121253,121253,121253,0.00328818370892248,NA,NA,0.00318362151203692,NA,NA
121267,121267,121267,0.002,NA,NA,0.003,NA,NA
121269,121269,121269,NA,0.00423486559417467,0.00418324407601464,NA,0.00363679003562532,0.00312134350798153
121280,121280,121280,0.00449308598579953,0.00295667552643956,0.00360126373439271,0.00604476582615149,0.00590308703722724,0.00481665786533359
121285,121285,121285,0.00440200317643508,0.00316353431725477,0.00249808032146686,0.00518227470929632,0.00551099195824632,0.00481268052056181
121299,121299,121299,0.00192507236361621,NA,NA,0.0040671689615322,NA,NA
121306,121306,121306,0.00451973404035084,0.00367265807104559,0.00284562050856727,0.00633234628179495,0.00521710247990166,0.00524683944317264
121319,121319,121319,0.00329802553603658,0.00308205819310068,0.00497484802250955,0.00673675169920475,0.00789101223525949,0.005504432540015
121323,121323,121323,0.001576815603999,0.003067201454098,0.00185199374389672,0.00684352034095957,0.00490229570162613,0.00499068341469733
121325,121325,121325,NA,0.00347271871026389,0,NA,0.00518358455645103,0.00280094128301029
121341,121341,121341,0.00358224250057623,0.00327268882932681,0.00202209551180341,0.00676568880032359,0.0058341119650534,0.00532900958522175
121347,121347,121347,0.00251495141220634,0.00345013917171451,0.00291479103628511,0.00593066057316527,0.00518531254036636,0.00535097968026305
121348,121348,121348,0.00497658918402677,0.0038824194408759,0.00285072991379134,0.00532345590582053,0.00357344259381698,0.00367456831889171
121352,121352,121352,NA,0.00215469495399023,0.00215469495399023,NA,0.00315453994902631,0.00299953498510825
121353,121353,121353,0.00475126220382078,0.00303534199619596,0.00286003259592599,0.00441063058747605,0.00444006205344227,0.00340001687771124
121355,121355,121355,0.00393336673225023,0.00152350769299112,NA,0.0047816992165025,0.00445144493098658,NA
121364,121364,121364,0.00413158370560502,0.00174993817141003,NA,0.0107388495754198,0.00550038532552888,NA
121369,121369,121369,0.00389110725545612,0.00350907064947322,0.00318445942614916,0.00562460668844037,0.00547498346279512,0.00464301804215234
121378,121378,121378,0.00294406983754206,NA,0.00115352627438213,0.0126930675174502,NA,0.00351406609638017
121392,121392,121392,0.00397141445843022,0.00306249018195821,0.0017946850929237,0.00712064444590011,0.00745670881627596,0.00589394318548199
121404,121404,121404,0.00301433871506232,0.00213410045298006,0.00233698450949935,0.00817167703594521,0.00695680762339414,0.00592942306515132
121408,121408,121408,0.0023888920765645,NA,NA,0.00299883098574179,NA,NA
121415,121415,121415,0.00418115104365446,0.00206300041382459,NA,0.00534915182047109,0.00511269280698683,NA
121416,121416,121416,0.00181149926691977,0.00164950502511585,0.00105918741437762,0.00697477820256582,0.00455687215248261,0.00381667027754254
121435,121435,121435,0.00378371686848727,0.0031716784973141,0.00516549918652931,0.00973129492904315,0.00804687597414026,0.00718813131789664
121438,121438,121438,0.00411122299537059,0.00261966976493325,0.00140444141885578,0.0143490319130864,0.00739791566116482,0.00718916677221262
121444,121444,121444,0.00360482890710039,0.00219726925867363,NA,0.00437961725737215,0.00437199394737632,NA
121461,121461,121461,0.00515153919464294,0.00372958888912965,0.00347031026951514,0.00445268219015593,0.00370107874117609,0.00325184434237981
121462,121462,121462,0.00207947790201394,NA,NA,0.00369988994637599,NA,NA
121470,121470,121470,0.00268307914546339,0.00389379254253357,0.00237022895412593,0.00769099071270168,0.00798017722734669,0.00822210128071292
121480,121480,121480,0.00394207796439043,0.00407618771539936,0.00280154279270509,0.00639707284617454,0.00555597098896172,0.00506778686128399
121486,121486,121486,0.00464841237716854,0.00368051577153031,0.00195385744998088,0.00559586770492897,0.00885345967234372,0.00524907377772007
121500,121500,121500,0.00373557275906651,0.00328718906186448,0.00207308833071489,0.00759943627135075,0.00488503662799497,0.0053931092786518
121513,121513,121513,0.002818403846115,NA,NA,0.00431585912832217,NA,NA
121533,121533,121533,0.00516340624599657,0.00330414792650843,0.00235293618626857,0.00524945322561234,0.00335495238585873,0.00413805481649316
121536,121536,121536,NA,0.00101673161826526,NA,NA,0.00716818438066215,NA
121541,121541,121541,0.00516061748745787,0.00266842797971591,0.00224944285134294,0.00405421970293945,0.00397596365596708,0.00354437930490204
131001,131001,131001,0.00430271010443672,0.00504313330273808,0.00348337443894925,0.00533341779136255,0.00583693721245216,0.00336017616823014
131018,131018,131018,0.00329589497454558,0,NA,0.00742249569578372,0.00231015012360533,NA
131019,131019,131019,0.00341965566171666,0.00435086179797369,0.00323747864436876,0.00596651320874871,0.00497197398791564,0.00415928508197602
131021,131021,131021,0.00385121749539082,0.00350143768674133,0.00309654759108926,0.00644810877402415,0.00804359058781801,0.00590923357257798
131025,131025,131025,0.00394488422254815,0.00350574562103917,0.00225669052204882,0.00793966614527578,0.00716448454756046,0.00706167534560741
131034,131034,131034,0.00429804878153321,0.00256553533975478,NA,0.00719229560950792,0.00452915716784247,NA
131035,131035,131035,0.00283497712352005,0.00344374868787276,0.00259061083271856,0.00663628034717596,0.00667954092576297,0.00723595551659969
131040,131040,131040,NA,0.00552731782202824,0.00534211944323409,NA,0.00625056246988268,0.00696276473234066
131045,131045,131045,0.00281480049669089,0.00308781595128431,NA,0.00949885658855605,0.00594911197667105,NA
131060,131060,131060,0.00363838765756176,0.0045697682368688,0.00544339962618518,0.00660223863851494,0.00665585477059168,0.00274638337608838
131071,131071,131071,0.00352027198356831,0.00218218125889812,0.00415052580041599,0.00502835317473424,0.00576838648431708,0.00260476350524504
131092,131092,131092,NA,0.00429191235337151,0.00144669409634818,NA,0.0067268731952482,0.00439373466776504
131094,131094,131094,0.0025701758181541,NA,NA,0.00641368958577139,NA,NA
131100,131100,131100,0.0043256697389174,0.00376593735170192,0.00204606461085548,0.00622858246892476,0.00481877765594791,0.00553769134327497
131107,131107,131107,0.00414982687890523,0.00276746565167145,0.00272312967962681,0.00520756252881366,0.00585615505385752,0.00433478180237698
131111,131111,131111,0.00412305057348219,0.00383718732493771,0.00444147887069103,0.00605598467105174,0.00615914531890556,0.00324197275084849
131112,131112,131112,0.00302211160282144,NA,NA,0.00117933774795088,NA,NA
131126,131126,131126,0.00293963395292253,0.00262541158700911,0.00157988985649038,0.00487048980464205,0.00342789831337001,0.00407751683023257
131139,131139,131139,0.00246009784487171,NA,NA,0.00299861694034608,NA,NA
131140,131140,131140,0.00437635411439304,0.00455083882292262,0.00216433096843377,0.00450996932466821,0.00657896857804228,0.00568407358189964
131144,131144,131144,0.00406072379217279,0,NA,0.00373823832235267,0.00337119627900972,NA
131147,131147,131147,0.0046796713813889,0.00292205537154978,0.00580097186557764,0.00574110684695956,0.00639780834943052,0.00358958691204086
131152,131152,131152,0.00222052663550855,0.00420632345396085,NA,0.00655769307283686,0.00502425374717188,NA
131153,131153,131153,0.00349326434116344,0.00271922276199032,0.00026613879298354,0.00497482230979167,0.00485067725430646,0.0072879104380864
131155,131155,131155,0.00378525058127815,0.00129091960698699,NA,0.00710963989640348,0.00397638559310499,NA
131164,131164,131164,0.00214157471257161,NA,NA,0.00539275986163874,NA,NA
131168,131168,131168,0.00407003522419038,0.00493669362793151,0.00275907997139775,0.0037098225290046,0.00569703317871993,0.00489110917992878
131170,131170,131170,0.00420797044800055,0.00270877407467135,0.00376336565107425,0.00663235496283824,0.00647982399977452,0.00557282660508518
131174,131174,131174,0.00397552510693438,0.00286690783504563,0.00259296679126252,0.00675433523918478,0.00720007576448272,0.00719947662094829
131175,131175,131175,NA,0.00275544266585233,0.00243095739442281,NA,0.00521970156275454,0.00438980516590496
131176,131176,131176,0.00468596104777256,0.00389954999228558,0.0025288509106804,0.00488799017944298,0.00961143316099392,0.00555310192148679
131197,131197,131197,0.00338814322996315,0.00471553873921595,0.00298968239589147,0.00625846625728474,0.00546775804214858,0.00519637860380102
131198,131198,131198,0.00319619544048116,0.00316058561920083,0.00238566584522372,0.00521399866703456,0.00535821941326833,0.00487762135136778
131199,131199,131199,NA,NA,0.0065897341166652,NA,NA,0.00697989076769192
131217,131217,131217,0.00210733892240226,NA,0.0038268190863118,0.0047915175158657,NA,0.00296197652514576
131222,131222,131222,0.00380940970451202,0.00421584026834118,0.0064728775626394,0.00597710450045108,0.00605433165566501,0.00139218741621196
131226,131226,131226,0.00480577745837631,0.00294689386159844,0.00246469251195245,0.0059510930216605,0.0052587231005911,0.00513065828697665
131229,131229,131229,0.00460556259296736,0.00204134897347682,0.00378703626950166,0.00623140183308382,0.00664120161731267,0.00627506991622324
131233,131233,131233,NA,1.58195259513925e-19,NA,NA,0.00349579238421252,NA
131236,131236,131236,0.00303805270390169,0.00538768202374299,0.00355475051474018,0.00920569261658717,0.00763538057929163,0.00667760564731244
131243,131243,131243,0.00534976945094029,0.00231552849871705,0.00324843699085971,0.00766328415180477,0.00568263599758471,0.00945075910580282
131246,131246,131246,0.00350645588627263,0.00287269597524592,0.00193923892870935,0.00871112358067173,0.0123930215625709,0.00531336599230831
131253,131253,131253,NA,0.00405236372374122,0.00248650914054579,NA,0.00724558576682268,0.0046386672319087
131257,131257,131257,0.00464645581263859,0.00328195516255265,0.00214764324962581,0.00626149270101141,0.00696642088475387,0.00564032467380878
131270,131270,131270,0.00385089000115615,0.00210461113044927,0.00350500343904049,0.00722927287126887,0.00674506619840864,0.00750028655447086
131272,131272,131272,0.00425381074082404,0.00366293212560628,0.00221124278295798,0.00528362840616484,0.00672884841022174,0.00527740117295122
131282,131282,131282,0.00437931393174387,0.00319475879618974,0.00299080808240983,0.00563028823118454,0.00587994975187019,0.00407017212170398
131286,131286,131286,0.00443512183559534,0,NA,0.00516358341001175,0.0038593712767261,NA
131322,131322,131322,0.00389479173020175,0.00368506855079849,0.00160630633775556,0.00748719507111922,0.00879944884121442,0.00435744062547288
131327,131327,131327,NA,0.00404432546308111,NA,NA,0.00626309464533151,NA
131346,131346,131346,0.00285796811908382,0.00388388511281778,NA,0.00434947639914014,0.00283128001860797,NA
131365,131365,131365,0.00339033133175268,0.00512745307439973,0,0.00478123609868398,0.00628936538090057,0.00440159510368245
131366,131366,131366,0.0042546243208623,0.00369727722865496,0.00246937476023635,0.00653473811507853,0.00574163387230997,0.00576605593149792
131374,131374,131374,0.00315403950527152,0.00332175603214138,0.00265208984239248,0.00668460083688603,0.00659463753411135,0.00486123559468841
131377,131377,131377,NA,0.00257046864986111,0.00187607449094383,NA,0.00332667738495859,0.00397978357742993
131386,131386,131386,0.00381668662816827,0.00514768010370228,0.00177522579972967,0.00670291781249889,0.00704323309026553,0.00563882613417977
131389,131389,131389,0.00351595716116985,0.0034941141886468,0.003066481319832,0.0049223082816727,0.00603611124278702,0.00476621900287103
131390,131390,131390,NA,0.00247112338732272,0.0018874923372416,NA,0.00339860801934401,0.00386814232692904
131400,131400,131400,0.00371424290943439,0.00420788505486642,0.00507083904919636,0.00577738139208739,0.00700517758593227,0.00340930339927371
131406,131406,131406,0.00424273550567215,0.00409002676352157,0.00192382291464547,0.00753737401276092,0.00591586809826759,0.00379673984895804
131427,131427,131427,NA,0.00211051295253956,0.00313254603443881,NA,0.00734875983659713,0.00677865903428513
131439,131439,131439,0.00400536347203942,0.00345709711488765,0.0030420395247052,0.00722988559140941,0.00721154338870306,0.00475776050515572
131443,131443,131443,0.00305637616608159,0.00293695568787618,0.00221495393546896,0.006480658050091,0.00528783145845933,0.00744943365607672
131446,131446,131446,0.00398474268397591,0.00475469562420636,0.00415079548742893,0.00709239074066465,0.00572297666206889,0.00462224250793935
131450,131450,131450,NA,0.00302198355860346,0.00307179814144651,NA,0.00487191995414064,0.00476133990014158
131453,131453,131453,0.00194171130211139,NA,NA,0.00471729376430013,NA,NA
131457,131457,131457,0.00356013430975217,0.00338272925268262,0.00255981194241213,0.00457456795784802,0.00603657931832737,0.0041687808801643
131490,131490,131490,0.00272678252417961,NA,0.0027391108097223,0.00391692153374756,NA,0.00347947219197387
131493,131493,131493,0.00352930021781484,0.00296694435453234,0.00280076862738063,0.00655043471911744,0.00700971754639523,0.00680466278859407
131501,131501,131501,0.00418905043996896,0.00361641561076999,0.000989178914548412,0.00790870766477197,0.00621984443616666,0.00915674486377035
131505,131505,131505,0.002,NA,NA,0.003,NA,NA
131512,131512,131512,0.00349030394014132,0.00402143179170951,0.00268140415595407,0.00659543422044744,0.00724456823055104,0.00616698784795226
131532,131532,131532,0.0036389902496752,0.00398073662167978,0.00220195914231665,0.00747580416052496,0.00624865956177278,0.00621595807824826
131537,131537,131537,0.0033880824983349,0.00371262991242827,0.00355480121151849,0.00595921893492584,0.00571550279053342,0.00482131217405168
131545,131545,131545,NA,0.00176192354848854,NA,NA,0.00353020484403364,NA
141072,141072,141072,0.00297526636221924,0.00309301174811737,NA,0.00684984977339377,0.00502306435176363,NA
141074,141074,141074,0.0051930695620215,0.00169249030442516,NA,0.00705995036369055,0.00362991835080715,NA
141094,141094,141094,0.00305802534365575,0.00191515637776878,NA,0.00502539435233036,0.00503125179544514,NA
141102,141102,141102,0.00204741176455021,NA,NA,0.00273913622148742,NA,NA
141109,141109,141109,0.00447679756703727,0.00307893817632191,NA,0.00365788979921051,0.00401456169516646,NA
141120,141120,141120,0.00337906938580804,0.00295673119175281,NA,0.00403350022271602,0.00325864827458582,NA
141135,141135,141135,0.00533433317726456,0.00465083823058529,NA,0.00651829069989437,0.00413002378674103,NA
141140,141140,141140,0.00370912028916455,0.0034441226290464,NA,0.00456192691727011,0.00306939985505867,NA
141141,141141,141141,0.00465492991596585,0.00225917331382579,0.00221135612922735,0.0060588501523839,0.00560781380326169,0.00541483757786335
141147,141147,141147,0.00219120430103046,0.00201141457489118,NA,0.0037004468881923,0.00372145417041147,NA
141149,141149,141149,0.00604371132906027,0.0050519487817217,NA,0.00488879762266345,0.00428815054564133,NA
141150,141150,141150,0.00199686813819717,0.00199686813819717,NA,0.0045612331087086,0.0045612331087086,NA
141154,141154,141154,0.00539126839637162,0.00188491071109636,NA,0.00675264078506474,0.00515301999268047,NA
141157,141157,141157,0.00418100117794873,0.00235176506316957,NA,0.00707266550964266,0.00371296368082975,NA
141170,141170,141170,0.00427098416776764,0,NA,0.00433089049203427,0.00373071269771961,NA
141180,141180,141180,0.00488723992287843,0.00173284128802153,NA,0.00461601537709011,0.00371134798453526,NA
141192,141192,141192,0.00430448241290749,0.00183576829696382,NA,0.00394247945493493,0.00482196211731723,NA
141194,141194,141194,0.00229859946053534,NA,NA,0.00299910240643126,NA,NA
141203,141203,141203,0.0027854056854098,0.00451161224003951,NA,0.0066371742404508,0.00408996613238353,NA
141215,141215,141215,0.00216776516301501,0.00200785993990466,NA,0.00540906217005956,0.00545476442680015,NA
141216,141216,141216,0.00357619530689271,0.00171739466513249,NA,0.0068385374501739,0.00696197001328857,NA
141219,141219,141219,0.00363722879404811,0.00275195696097988,NA,0.00372847181292021,0.00393980359928521,NA
141229,141229,141229,NA,0.00204366265823987,NA,NA,0.0047510609593332,NA
141231,141231,141231,0.00315851990001288,NA,NA,0.0040057253088308,NA,NA
141250,141250,141250,0.0020616102886036,0.00281365010975391,NA,0.00378330549505154,0.00299474445330701,NA
141257,141257,141257,0.00418886244216162,0.0024832947934558,NA,0.00539527113837682,0.00475933533765095,NA
141263,141263,141263,0.00441845340788944,NA,NA,0.0066303529296077,NA,NA
141267,141267,141267,0.00301958966315707,0.00521339561680622,NA,0.00419184041358875,0.016485160407769,NA
141268,141268,141268,0.00523942899340054,0.00100719321487026,NA,0.00712729932527325,0.00335898685561061,NA
141273,141273,141273,0.00243880971713759,0.00227371719674511,NA,0.00413063009659513,0.00410424866419664,NA
141289,141289,141289,0.00683665190713358,0.00230937573838112,NA,0.00779132051707207,0.00591876636248392,NA
141297,141297,141297,0.0038093465993831,0.00393363068093237,NA,0.00389195602828508,0.00312587329959402,NA
141302,141302,141302,0.00459053184170707,0.00300107741832131,NA,0.00658579648115037,0.00403062326726201,NA
141303,141303,141303,0.00377820072557452,0.00404168803984698,NA,0.00540917204577465,0.00269275555164589,NA
141304,141304,141304,NA,0.00247746419057419,NA,NA,0.00300258074612413,NA
141313,141313,141313,0.00311256586322362,0.0033541281795594,NA,0.00436166328065139,0.00196472420958595,NA
141318,141318,141318,NA,0,NA,NA,0.00360457493709021,NA
141319,141319,141319,NA,0.002,NA,NA,0.003,NA
141323,141323,141323,NA,0.00137545209034076,NA,NA,0.00313180333959058,NA
141324,141324,141324,0.00412812155261951,0.00380936833326495,NA,0.00508311766647105,0.00324288096570747,NA
141327,141327,141327,0.00426776920907987,0.00230634402986916,NA,0.00596416878741464,0.00643748166229266,NA
141337,141337,141337,0.00342542436318738,0.00153002228268067,NA,0.00398488753505548,0.00453447546747015,NA
141345,141345,141345,0.00221413632591883,0.00205959587253014,NA,0.00447603668111829,0.00443201547291511,NA
141347,141347,141347,0.00364103504096804,0.00249952030310856,NA,0.00411660839592623,0.00411907369788799,NA
141348,141348,141348,0.00338774203219183,0.00287271707058551,NA,0.00502234301590039,0.00530425168857045,NA
141354,141354,141354,NA,0.00138423290677441,NA,NA,0.00480072201993241,NA
141361,141361,141361,0.00457565419587228,0.00267849118852175,NA,0.00595928546855724,0.00507105572219718,NA
141365,141365,141365,0.00217403174104293,NA,NA,0.00253905717906207,NA,NA
141372,141372,141372,0.00204717433679882,0.0020611956835522,NA,0.00307573211802144,0.00300229578205914,NA
141373,141373,141373,0.00242898806396774,0.00228054565713843,NA,0.00414424911621837,0.00372951864494472,NA
141375,141375,141375,0.00199574995444404,0.00253813094797239,NA,0.0065016647688685,0.00616423438861957,NA
141377,141377,141377,NA,0.00208376631685167,NA,NA,0.00565094801878855,NA
141378,141378,141378,0.00209845024987228,0.0020681567625459,NA,0.0035209376626241,0.00352001743031192,NA
141384,141384,141384,0.00294030084954581,0.00294030084954581,NA,0.00299717344434004,0.00299717344434004,NA
141389,141389,141389,0.00301733988818961,0.00187342575198295,NA,0.00366877779606284,0.00419996032758724,NA
141393,141393,141393,0.00262393106023901,0.00204811018664625,NA,0.00420376953688227,0.00417191413270665,NA
141398,141398,141398,0.00302175980136571,0.002055787790312,NA,0.00397269790824639,0.00440680818219674,NA
141407,141407,141407,0.00371789395147433,0.00171661314659191,NA,0.00241383356051809,0.00511969906636857,NA
141408,141408,141408,NA,0.00133815672875566,NA,NA,0.00305121268259548,NA
141409,141409,141409,0.00350369551203275,0.00327982737117254,NA,0.00514247734431184,0.0037255619221279,NA
141433,141433,141433,0.00405523085270016,0.00250761322038133,NA,0.00431817917894593,0.00392450900277126,NA
141454,141454,141454,NA,0.00251079257020886,NA,NA,0.0048574379973099,NA
141482,141482,141482,0.00354504907929307,0.00412881787095916,NA,0.00434305730441614,0.00275023704841744,NA
141486,141486,141486,0.00378703959467623,0.00324627738087339,NA,0.00731998905356435,0.0074032841955776,NA
141495,141495,141495,0.00352150230154129,0.00374346396868194,NA,0.00539507458567394,0.00340167702870469,NA
141496,141496,141496,0.00405555482265294,0.002872647669486,NA,0.00737523612527882,0.00631749387838496,NA
141497,141497,141497,0.00217004939409975,0.00191004712527553,NA,0.00374624448522079,0.00405443298387836,NA
141502,141502,141502,0.00323460508392754,0.00255069709032637,NA,0.00493532935713782,0.00394860871395489,NA
141504,141504,141504,0.00200460499063355,NA,NA,0.00360706534140821,NA,NA
141511,141511,141511,0.00234877936512736,0.00234531975578088,NA,0.00302954521888692,0.00300782477458223,NA
141517,141517,141517,NA,0,NA,NA,0.0021282819787479,NA
141519,141519,141519,0.00199969174464883,NA,NA,0.00315366529255931,NA,NA
141525,141525,141525,NA,0.00234973679369952,NA,NA,0.00757352760488801,NA
141530,141530,141530,0.00219719597649607,0.00273250874887234,NA,0.00608134255786656,0.0053764609786156,NA
141531,141531,141531,0.00244542851560501,0.00216715429855514,NA,0.00325270814224235,0.00319758558723292,NA
141540,141540,141540,0.00200000000001779,0.00199999999999996,NA,0.00300000000001777,0.00300000000001777,NA
141542,141542,141542,0.00267486819370018,0.00212238508529524,NA,0.00341439747332198,0.00348352234295891,NA
141548,141548,141548,0.0040164618093916,0.00449353193950892,NA,0.00560383615116285,0.00285213671935652,NA
151001,151001,151001,0.00397961204242132,NA,NA,0.00317597621472575,NA,NA
151007,151007,151007,0.00414338100346032,NA,NA,0.00198316311580434,NA,NA
151008,151008,151008,0.00329271724982167,NA,NA,0.00461393729281038,NA,NA
151012,151012,151012,0.00203436805774319,NA,NA,0.00367127459200026,NA,NA
151026,151026,151026,0.00389426911523251,NA,NA,0.00524827878273138,NA,NA
151030,151030,151030,0.00391400248817367,NA,NA,0.00797410271532724,NA,NA
151033,151033,151033,0.00233286705286643,NA,NA,0.00614028952458444,NA,NA
151036,151036,151036,0.00692362301699315,NA,NA,0.00336576834595318,NA,NA
151043,151043,151043,0.00373714728758891,NA,NA,0.00367269855929228,NA,NA
151048,151048,151048,0.00211688824993862,NA,NA,0.00379572830949867,NA,NA
151055,151055,151055,0.0019994346467013,NA,NA,0.0032818286194002,NA,NA
151063,151063,151063,0.00362482804782512,NA,NA,0.00317726863389243,NA,NA
151072,151072,151072,0.00122676937211913,NA,NA,0.00471790336366401,NA,NA
151076,151076,151076,0.00197590953997562,NA,NA,0.00495318290322756,NA,NA
151098,151098,151098,0.00267211318569231,NA,NA,0.00431141150974944,NA,NA
151100,151100,151100,0.00405612122080937,NA,NA,0.00416124959934616,NA,NA
151101,151101,151101,0.00464167234641211,NA,NA,0.00791427774192346,NA,NA
151106,151106,151106,0.00405340290649845,NA,NA,0.00262058835052533,NA,NA
151126,151126,151126,0.00353708200950814,NA,NA,0.00430777427115796,NA,NA
151162,151162,151162,0.00214076954967095,NA,NA,0.00400521340153159,NA,NA
151163,151163,151163,0.00199915364222413,NA,NA,0.00342751971424804,NA,NA
151166,151166,151166,0.00199864940972079,NA,NA,0.00367326925418411,NA,NA
151169,151169,151169,0.00306248537900935,NA,NA,0.00603482958507303,NA,NA
151206,151206,151206,0.002,NA,NA,0.003,NA,NA
151218,151218,151218,0.00204617181171219,NA,NA,0.00370430999543511,NA,NA
151234,151234,151234,0.0034064842435701,NA,NA,0.00318459378144959,NA,NA
151236,151236,151236,0.00199882402611021,NA,NA,0.003586222984058,NA,NA
151243,151243,151243,0.00199958180940442,NA,NA,0.00320846801189844,NA,NA
151249,151249,151249,0.003619566393882,NA,NA,0.00279150358559886,NA,NA
151250,151250,151250,0.00200262911625967,NA,NA,0.00299999209684491,NA,NA
151260,151260,151260,0.0031771513815848,NA,NA,0.00316929464292454,NA,NA
151265,151265,151265,0.00658051134472632,NA,NA,0.0046932895555897,NA,NA
151266,151266,151266,0.00449174824679424,NA,NA,0.00529979710484729,NA,NA
151271,151271,151271,0.00255875194635025,NA,NA,0.00312573456295074,NA,NA
151278,151278,151278,0.00225958648502117,NA,NA,0.00357474119624096,NA,NA
151291,151291,151291,0.00276671074115586,NA,NA,0.00388515886700173,NA,NA
151293,151293,151293,0.00291899738604786,NA,NA,0.00382267874713851,NA,NA
151294,151294,151294,0.00369647518704245,NA,NA,0.00320637470153472,NA,NA
151302,151302,151302,0.00196656158597017,NA,NA,0.00271319491694467,NA,NA
151311,151311,151311,0.00275385062275083,NA,NA,0.00471296787975758,NA,NA
151313,151313,151313,0.0039911612494743,NA,NA,0.00419398309036257,NA,NA
151317,151317,151317,0,NA,NA,0.00293659600398604,NA,NA
151325,151325,151325,0.00684215638982509,NA,NA,0.00490339372359807,NA,NA
151330,151330,151330,0.00383403251813938,NA,NA,0.00754717395566295,NA,NA
151331,151331,151331,0.00472139978970645,NA,NA,0.00498466020397186,NA,NA
151336,151336,151336,0.00293170460682712,NA,NA,0.00372263076467127,NA,NA
151348,151348,151348,0.00498019350923581,NA,NA,0.00455353195240114,NA,NA
151356,151356,151356,0.00252699266624996,NA,NA,0.00486443634220164,NA,NA
151395,151395,151395,0.00301712363666541,NA,NA,0.00300658488892305,NA,NA
151407,151407,151407,0.00404204365991577,NA,NA,0.00301120647910108,NA,NA
151412,151412,151412,0.00226002883287059,NA,NA,0.00299921835020179,NA,NA
151420,151420,151420,0.00199951221237524,NA,NA,0.00324316213094096,NA,NA
151422,151422,151422,0,NA,NA,0.00292107964328852,NA,NA
151424,151424,151424,0.00301187491451886,NA,NA,0.00514168562128294,NA,NA
151431,151431,151431,0.00332820852247053,NA,NA,0.00276298044625323,NA,NA
151436,151436,151436,0.00319624006624008,NA,NA,0.00506510022577115,NA,NA
151437,151437,151437,0.00349332424901653,NA,NA,0.00362760859983803,NA,NA
151438,151438,151438,0.00355540222684608,NA,NA,0.00598458701601818,NA,NA
151445,151445,151445,0.0030142752848395,NA,NA,0.00465176686621929,NA,NA
151448,151448,151448,0.0019984825602231,NA,NA,0.00375644372892772,NA,NA
151460,151460,151460,0.00236607961300979,NA,NA,0.00495180536773022,NA,NA
151468,151468,151468,0.0040283226113931,NA,NA,0.00673814199981566,NA,NA
151471,151471,151471,0.00634297169281356,NA,NA,0.0073810415994475,NA,NA
151479,151479,151479,0,NA,NA,0.00321769360630897,NA,NA
151487,151487,151487,0.00575138266984625,NA,NA,0.00460344085042375,NA,NA
151498,151498,151498,0.00406986841293118,NA,NA,0.00242231052604678,NA,NA
151500,151500,151500,0.0021544393238456,NA,NA,0.00387266530517216,NA,NA
151505,151505,151505,0.00398594872330836,NA,NA,0.00508364873543979,NA,NA
151522,151522,151522,0.00199985104208146,NA,NA,0.00307425552239434,NA,NA
