"ID","i","parity","kb","kp","tb","te","BCSm","Pmax","opt"
21113,26,2,0.00367028081921213,0.00607664018414313,433,616,3.5,2,0.754805654167178
21113,26,3,0.00291355507912357,0.00546525211427699,799,987,3.5,2,0.754805654167178
21114,27,1,0.00359917770610275,0.00314414339298015,84,212,3.5,2,0.310310258910892
21114,27,2,0.00182437392531738,0.00392021506880232,378,542,3.5,2,0.310310258910892
21114,27,3,NA,NA,NA,NA,3.5,2,0.310310258910892
21121,28,1,0.00275050618146053,0.00391100463636148,0,218,3.5,2,0.731897026116912
21121,28,2,0.00369507554211625,0.00319796328342643,460,560,3.5,2,0.731897026116912
21121,28,3,0.00185970582605074,0.00344369407553551,720,938,3.5,2,0.731897026116912
21124,29,1,0.00306628633432616,0.00553409909671315,25,242,3.5,2,0.63905160185474
21124,29,2,0.00253263360222537,0.0060108794457768,419,549,3.5,2,0.63905160185474
21124,29,3,0.00435922927870929,0.00559695522808537,764,916,3.5,2,0.63905160185474
21126,30,1,0.00330343984051934,0.00466582637602534,22,203,3.5,2,0.715405593387331
21126,30,2,0.00353650009390809,0.00500733431053449,444,559,3.5,2,0.715405593387331
21126,30,3,0.00234385457675023,0.00376693248872689,720,966,3.5,2,0.715405593387331
21132,31,1,0.00139437641599851,0.00382914630774442,42,173,3.5,2,0.418477037857582
21132,31,2,NA,NA,NA,NA,3.5,2,0.418477037857582
21132,31,3,NA,NA,NA,NA,3.5,2,0.418477037857582
21133,32,1,0.00444509592796728,0.00679572598553675,76,209,3.5,2,0.346458440494376
21133,32,2,0.00274754482051116,0.0048007176568077,384,555,3.5,2,0.346458440494376
21133,32,3,NA,NA,NA,NA,3.5,2,0.346458440494376
21135,33,1,0.00561572039080737,0.00529887177620435,24,308,3.5,2,0.633844721114766
21135,33,2,0.00571395882471425,0.0068138585206485,444,595,3.5,2,0.633844721114766
21135,33,3,0.0024021035434281,0.00540347973326817,750,880,3.5,2,0.633844721114766
21136,34,1,0,0.0044125628387529,46,193,3.5,2,0.372671995712823
21136,34,2,NA,NA,NA,NA,3.5,2,0.372671995712823
21136,34,3,NA,NA,NA,NA,3.5,2,0.372671995712823
21137,35,1,0.00345150897112902,0.00998855451787432,80,201,3.5,2,0.743744636311395
21137,35,2,0.00542444760956227,0.00728501110279477,448,567,3.5,2,0.743744636311395
21137,35,3,0.00360229422264729,0.0050708632682158,752,970,3.5,2,0.743744636311395
21139,36,1,0.00328113597520834,0.00452894141855153,77,215,3.5,2,0.35466618568663
21139,36,2,0.00227955092426851,0.0044375960966492,376,555,3.5,2,0.35466618568663
21139,36,3,NA,NA,NA,NA,3.5,2,0.35466618568663
21140,37,1,0.00218862534489513,0.00346225022926361,32,201,3.5,2,0.422367088401641
21140,37,2,0.00194916314982856,0.00352764416389384,392,523,3.5,2,0.422367088401641
21140,37,3,NA,NA,NA,NA,3.5,2,0.422367088401641
21141,38,1,0.00336169852870182,0.00583372721453536,0,201,3.5,2,0.740885572346082
21141,38,2,0.00487594163060515,0.00248197990633082,462,563,3.5,2,0.740885572346082
21141,38,3,0.0011982730732084,0.00460644874490054,767,949,3.5,2,0.740885572346082
21144,39,1,0.00175254046674285,0.00401342743727475,0,212,3.5,2,0.190417034002191
21144,39,2,NA,NA,NA,NA,3.5,2,0.190417034002191
21144,39,3,NA,NA,NA,NA,3.5,2,0.190417034002191
21145,40,1,NA,NA,NA,NA,3.5,2,0.349406265385147
21145,40,2,0.00192469374928112,0.00684800216097158,385,532,3.5,2,0.349406265385147
21145,40,3,NA,NA,NA,NA,3.5,2,0.349406265385147
21158,41,1,0.00321623275662123,0.00662873504343723,2,215,3.5,2,0.61835726099784
21158,41,2,0.00408078914713019,0.00528472875227066,448,584,3.5,2,0.61835726099784
21158,41,3,0.00269172945259188,0.00538539380166032,752,910,3.5,2,0.61835726099784
21159,42,1,0.00319298608499561,0.00568179723107445,71,204,3.5,2,0.754658061231579
21159,42,2,0.00348411673342849,0.00548118686891064,490,609,3.5,2,0.754658061231579
21159,42,3,0.00385247304879522,0.00313471354542756,732,988,3.5,2,0.754658061231579
21170,43,1,NA,NA,NA,NA,3.5,2,0.143117902426453
21170,43,2,0.00398999532003769,0.00467743310710238,363,670,3.5,2,0.143117902426453
21170,43,3,NA,NA,NA,NA,3.5,2,0.143117902426453
21173,44,1,0.00377080693369811,0.00438674542583096,77,251,3.5,2,0.362942269323894
21173,44,2,0.00310657870364543,0.00374112649556321,414,670,3.5,2,0.362942269323894
21173,44,3,NA,NA,NA,NA,3.5,2,0.362942269323894
21180,45,1,0.00363073402755587,0.00509514164102069,32,310,3.5,2,0.80451039857203
21180,45,2,0.00418826616676398,0.00548019813087762,473,556,3.5,2,0.80451039857203
21180,45,3,0.00317034003288098,0.00540633125338649,741,970,3.5,2,0.80451039857203
21183,46,1,0.00207427644461411,0.00638292233452931,5,201,3.5,2,0.758854036946496
21183,46,2,0.00279942316288569,0.00672388902201017,447,556,3.5,2,0.758854036946496
21183,46,3,0.00301849218175814,0.0062939719035395,841,970,3.5,2,0.758854036946496
21189,47,1,0.00349765322222406,0.00379179272986275,0,220,3.5,2,0.491408312773347
21189,47,2,0.00224871395858704,0.00396806598971133,409,585,3.5,2,0.491408312773347
21189,47,3,NA,NA,NA,NA,3.5,2,0.491408312773347
21191,48,1,0.00338609883423749,0.00439773437850087,0,233,3.5,2,0.631955335016829
21191,48,2,0.00287482823567705,0.00557270366492662,390,551,3.5,2,0.631955335016829
21191,48,3,0.00289405281221801,0.00439876556346962,779,949,3.5,2,0.631955335016829
21193,49,1,0.00290634742159364,0.00599196603075178,26,172,3.5,2,0.814763891982061
21193,49,2,0.00240143008188873,0.00549715610099948,488,560,3.5,2,0.814763891982061
21193,49,3,0.0086126789018892,0.00485458782345972,720,1050,3.5,2,0.814763891982061
21194,50,1,0.00237269602683929,0.0030227026887369,0,248,3.5,2,0.376931865037364
21194,50,2,0.00226839306563443,0.00306800024192888,407,573,3.5,2,0.376931865037364
21194,50,3,NA,NA,NA,NA,3.5,2,0.376931865037364
21200,51,1,0.0031269510939193,0.00634993375799247,23,277,3.5,2,0.762518916126051
21200,51,2,0.00306898666711909,0.00685074492453828,439,575,3.5,2,0.762518916126051
21200,51,3,0.00331438731502552,0.00662517524491186,755,880,3.5,2,0.762518916126051
21202,52,1,0.002006260612253,0.00367717488031343,18,230,3.5,2,0.244704293744224
21202,52,2,NA,NA,NA,NA,3.5,2,0.244704293744224
21202,52,3,NA,NA,NA,NA,3.5,2,0.244704293744224
21205,53,1,0.0029194283731771,0.00302453008012328,42,310,3.5,2,0.179653912832722
21205,53,2,NA,NA,NA,NA,3.5,2,0.179653912832722
21205,53,3,NA,NA,NA,NA,3.5,2,0.179653912832722
21207,54,1,0.00279218977966488,0.00478860964954649,36,193,3.5,2,0.758722283000946
21207,54,2,0.00354666675536289,0.00693610013317803,441,544,3.5,2,0.758722283000946
21207,54,3,0.00296401495310312,0.0040208046715682,684,970,3.5,2,0.758722283000946
21210,55,1,0.00384272503661154,0.00709036846403236,91,242,3.5,2,0.725013058115978
21210,55,2,0.00294041675847032,0.00571455850049105,397,559,3.5,2,0.725013058115978
21210,55,3,NA,NA,NA,NA,3.5,2,0.725013058115978
21212,56,1,0.00546602145360871,0.00633758575204509,53,181,4,2,0.577866880512498
21212,56,2,0.00212981979293043,0.00465170229513526,382,570,4,2,0.577866880512498
21212,56,3,NA,NA,NA,NA,4,2,0.577866880512498
21215,57,1,0.00344702352564939,0.00439767772079822,92,224,3.5,2,0.382762628536764
21215,57,2,0.00219316938635369,0.00424896089789029,396,575,3.5,2,0.382762628536764
21215,57,3,NA,NA,NA,NA,3.5,2,0.382762628536764
21216,58,1,0.00203040369149387,0.00441050442716956,27,167,3.5,2,0.242288565883091
21216,58,2,NA,NA,NA,NA,3.5,2,0.242288565883091
21216,58,3,NA,NA,NA,NA,3.5,2,0.242288565883091
21219,59,1,0.00250118752049161,0.00537180751872556,31,169,3.5,2,0.726660487309783
21219,59,2,0.00277669906204921,0.00580629420083127,509,550,3.5,2,0.726660487309783
21219,59,3,0.00591632889462326,0.00504842080618378,749,970,3.5,2,0.726660487309783
21220,60,1,0.00261911972687944,0.00637592563777049,0,183,3.5,2,0.739541523909715
21220,60,2,0.0032909730796332,0.00596028925717275,455,579,3.5,2,0.739541523909715
21220,60,3,0.00317463515561347,0.0057015225144638,752,1030,3.5,2,0.739541523909715
21224,61,1,0.0025415455386374,0.0042072237727,29,208,3.5,2,0.453064262151352
21224,61,2,NA,NA,NA,NA,3.5,2,0.453064262151352
21224,61,3,0.00243212790377825,0.0035331098526913,720,897,3.5,2,0.453064262151352
21225,62,1,0.00405591593376304,0.00598221946776584,91,237,3.5,2,0.532894307169563
21225,62,2,0.0017535603676513,0.00427859953093599,396,529,3.5,2,0.532894307169563
21225,62,3,NA,NA,NA,NA,3.5,2,0.532894307169563
21226,63,1,0.00373140757583573,0.00641402329424597,15,304,3.5,2,0.606682000795884
21226,63,2,0.00342601942796782,0.00515262814987287,453,574,3.5,2,0.606682000795884
21226,63,3,0.00295138496153698,0.00524034796769977,720,896,3.5,2,0.606682000795884
21228,64,1,0.00200883625013474,0.00307370835802708,15,223,3.5,2,0.104988874170815
21228,64,2,NA,NA,NA,NA,3.5,2,0.104988874170815
21228,64,3,NA,NA,NA,NA,3.5,2,0.104988874170815
21238,65,1,0.00473091165499329,0.00280394750709387,79,222,3.5,2,0.371440520333461
21238,65,2,0.00440535536716262,0.00348694455942025,384,535,3.5,2,0.371440520333461
21238,65,3,NA,NA,NA,NA,3.5,2,0.371440520333461
21240,66,1,0.00261643868457263,0.00429260213998038,0,259,3.5,2,0.392118347105874
21240,66,2,0.00372405753011426,0.00313039836696633,380,670,3.5,2,0.392118347105874
21240,66,3,NA,NA,NA,NA,3.5,2,0.392118347105874
21243,67,1,0.00398937069700186,0.00664878491309964,83,239,3.5,2,0.520746621910105
21243,67,2,0.00371465075559428,0.00581228328310743,448,609,3.5,2,0.520746621910105
21243,67,3,0.00360600907511645,0.00486371704482045,748,930,3.5,2,0.520746621910105
21248,68,1,0.0026849736238958,0.0048398238388426,0,209,3.5,2,0.778014961452806
21248,68,2,0.00332840209061733,0.00655358164565121,449,610,3.5,2,0.778014961452806
21248,68,3,0.00355187664374936,0.00488739883301473,786,970,3.5,2,0.778014961452806
21256,69,1,0.00389410604907667,0.00556853773950961,18,236,3.5,2,0.632229811798133
21256,69,2,0.00336776931460818,0.00522261770443003,412,611,3.5,2,0.632229811798133
21256,69,3,0.00285397480692746,0.00463688175904033,783,944,3.5,2,0.632229811798133
21262,70,1,0.00199907903571284,0.00345910069715564,19,272,3.5,2,0.257408982915605
21262,70,2,NA,NA,NA,NA,3.5,2,0.257408982915605
21262,70,3,NA,NA,NA,NA,3.5,2,0.257408982915605
21274,71,1,0.0026918701915463,0.00733485019259748,0,180,3.5,2,0.745793290737011
21274,71,2,0.00372757965858663,0.00790324669829604,440,561,3.5,2,0.745793290737011
21274,71,3,0.00286512284376832,0.00721303821220657,743,899,3.5,2,0.745793290737011
21275,72,1,0.00334251714079049,0.00607912748421335,21,181,3.5,2,0.651848434411422
21275,72,2,0.00319790289525914,0.00806411479551034,438,573,3.5,2,0.651848434411422
21275,72,3,0.00361245390413768,0.00573258875971235,819,970,3.5,2,0.651848434411422
21281,73,1,0.00318947309385496,0.00619338270987698,22,306,3.5,2,0.597463921766347
21281,73,2,0.00335540374134709,0.00593420224740736,445,564,3.5,2,0.597463921766347
21281,73,3,0.00243020019868307,0.00539926113457651,835,961,3.5,2,0.597463921766347
21285,74,1,0.00175584400496602,0.00489966802835119,20,166,3.5,2,0.227509450017984
21285,74,2,NA,NA,NA,NA,3.5,2,0.227509450017984
21285,74,3,NA,NA,NA,NA,3.5,2,0.227509450017984
21286,75,1,0.00315967479812561,0.00482427792608581,15,189,3.5,2,0.52063253159138
21286,75,2,0.0075790589716412,0.00723310048982999,437,551,3.5,2,0.52063253159138
21286,75,3,0.00290822664212585,0.00300430804894207,678,1050,3.5,2,0.52063253159138
21289,76,1,0.00204952023904389,0.00412513853963808,15,150,3.5,2,0.136017319583473
21289,76,2,NA,NA,NA,NA,3.5,2,0.136017319583473
21289,76,3,NA,NA,NA,NA,3.5,2,0.136017319583473
21290,77,1,0.00417417769126259,0.00595545814421408,29,291,3.5,2,0.534932643172739
21290,77,2,0.00446143493553434,0.00281476657135026,464,598,3.5,2,0.534932643172739
21290,77,3,0.00405864629636627,0.00375735725360719,761,1030,3.5,2,0.534932643172739
21293,78,1,0.00260653881899757,0.00700987725474735,52,215,3.5,2,0.615153594294782
21293,78,2,0.00361631611182188,0.00409480662799335,408,670,3.5,2,0.615153594294782
21293,78,3,NA,NA,NA,NA,3.5,2,0.615153594294782
21294,79,1,0.00390354863845083,0.00678229219357842,33,200,3.5,2,0.664532293119154
21294,79,2,0.00339164224789907,0.00658757807202926,401,555,3.5,2,0.664532293119154
21294,79,3,0.00315945771035417,0.0054292145430778,773,935,3.5,2,0.664532293119154
21296,80,1,0.00386386767534086,0.00516839627848654,0,339,3.5,2,0.534047643997976
21296,80,2,0.00456940489164594,0.00285004189783844,495,609,3.5,2,0.534047643997976
21296,80,3,0.00219633555500547,0.00493661345477126,732,920,3.5,2,0.534047643997976
21314,81,1,0.00357282797463672,0.00578878563059216,28,259,3.5,2,0.696981913035477
21314,81,2,0.00360112032595257,0.00659514296065513,421,585,3.5,2,0.696981913035477
21314,81,3,0.00359164630555121,0.00591161025766742,780,957,3.5,2,0.696981913035477
21316,82,1,0.00211252512489264,0.00360964046401448,18,226,3.5,2,0.361376670603116
21316,82,2,0.00206764461200969,0.00347391966964906,459,670,3.5,2,0.361376670603116
21316,82,3,NA,NA,NA,NA,3.5,2,0.361376670603116
21321,83,1,0.00221874076495817,0.00444395866545534,0,317,3.5,2,0.465707522705166
21321,83,2,0.00338260382046364,0.00304231162445276,458,565,3.5,2,0.465707522705166
21321,83,3,NA,NA,NA,NA,3.5,2,0.465707522705166
21339,84,1,0.00332791160230639,0.00564958761720316,17,307,3.5,2,0.59495103054044
21339,84,2,0.00309151894892279,0.00519014289462078,457,593,3.5,2,0.59495103054044
21339,84,3,0.00300343404921132,0.00510448282018464,752,927,3.5,2,0.59495103054044
21342,85,1,0.00428339001870698,0.00935805494332783,73,223,4,2,0.749309881375268
21342,85,2,0.00129152045961971,0.00495620531406592,406,670,4,2,0.749309881375268
21342,85,3,NA,NA,NA,NA,4,2,0.749309881375268
21351,86,1,0.00285071389721257,0.005073065105513,16,216,3.5,2,0.893364984419157
21351,86,2,0.00212503886523557,0.0066784549837268,466,570,3.5,2,0.893364984419157
21351,86,3,0.00301969139849205,0.0063206616471096,821,970,3.5,2,0.893364984419157
21352,87,1,0.00335135249139035,0.00454481068463521,0,305,3.5,2,0.742336490231977
21352,87,2,0.0029793480238854,0.00693013917965393,456,618,3.5,2,0.742336490231977
21352,87,3,0.00252695280075485,0.00555802001256734,808,994,3.5,2,0.742336490231977
21357,88,1,0.00199992440336436,0.00303768492286882,0,296,3.5,2,0.205654029484737
21357,88,2,NA,NA,NA,NA,3.5,2,0.205654029484737
21357,88,3,NA,NA,NA,NA,3.5,2,0.205654029484737
21360,89,1,0.00320839338199771,0.00679547347328254,49,195,3.5,2,0.642565932394077
21360,89,2,0.00427474029371559,0.00727063748394873,444,563,3.5,2,0.642565932394077
21360,89,3,0.0032481894229346,0.00566563314467339,720,895,3.5,2,0.642565932394077
21367,90,1,0.00215729126622638,0.00468098979015933,0,212,3.5,2,0.0692642387005502
21367,90,2,NA,NA,NA,NA,3.5,2,0.0692642387005502
21367,90,3,NA,NA,NA,NA,3.5,2,0.0692642387005502
21371,91,1,NA,NA,NA,NA,3.5,2,0.553509005349886
21371,91,2,0.00503236066015828,0.00675432075804641,447,583,3.5,2,0.553509005349886
21371,91,3,0.00238057034112896,0.00524649027553193,752,917,3.5,2,0.553509005349886
21375,92,1,NA,NA,NA,NA,4,2,0.527755866614295
21375,92,2,0.00301284730851924,0.00366152151405498,454,558,4,2,0.527755866614295
21375,92,3,NA,NA,NA,NA,4,2,0.527755866614295
21385,93,1,0.00425503248513007,0.00626459709977567,35,244,3.5,2,0.559614141567643
21385,93,2,0.00300011787397555,0.00655767823314763,402,559,3.5,2,0.559614141567643
21385,93,3,0.00324119712939299,0.00493109123614735,800,962,3.5,2,0.559614141567643
21389,94,1,0.00319324677033817,0.0028864760811789,36,296,3.5,2,0.425800527083874
21389,94,2,0.00194054911048224,0.00357395998813433,408,497,3.5,2,0.425800527083874
21389,94,3,NA,NA,NA,NA,3.5,2,0.425800527083874
21406,95,1,0.00167241750266625,0.00341157244828012,15,330,3.5,2,0.213174765950181
21406,95,2,NA,NA,NA,NA,3.5,2,0.213174765950181
21406,95,3,NA,NA,NA,NA,3.5,2,0.213174765950181
21410,96,1,0.00366122595199018,0.00541445727397916,16,229,3.5,2,0.636375987133387
21410,96,2,0.00393825642397317,0.00874493754962742,416,556,3.5,2,0.636375987133387
21410,96,3,0.00280452160478846,0.00473838213363445,760,974,3.5,2,0.636375987133387
21412,97,1,0.00398958780844616,0.00612419631030603,4,249,3.5,2,0.655534020717161
21412,97,2,0.00277683701320176,0.00615063967888186,373,564,3.5,2,0.655534020717161
21412,97,3,0.00295437534753068,0.00563391572653209,778,964,3.5,2,0.655534020717161
21416,98,1,0.00258952521727012,0.00871833070778627,34,200,4,2,1.04083655488054
21416,98,2,0.00503893812705313,0.00872517192382604,453,584,4,2,1.04083655488054
21416,98,3,0.00486303663814864,0.00843727978581808,784,970,4,2,1.04083655488054
21417,99,1,0.00210579190593323,0.00667532761393736,0,278,4,2,0.700624140791861
21417,99,2,0,0.0035028954940834,460,670,4,2,0.700624140791861
21417,99,3,NA,NA,NA,NA,4,2,0.700624140791861
21420,100,1,0.00284193755081511,0.00416416548879023,28,162,3.5,2,0.211900000685511
21420,100,2,NA,NA,NA,NA,3.5,2,0.211900000685511
21420,100,3,NA,NA,NA,NA,3.5,2,0.211900000685511
21421,101,1,0.0031567514012052,0.00665894501705266,16,193,3.5,2,0.92178983438673
21421,101,2,0.00435942301632658,0.0088313939872459,438,580,3.5,2,0.92178983438673
21421,101,3,0.00332270567465854,0.00609642062180888,738,856,3.5,2,0.92178983438673
21430,102,1,0.00469328911404833,0.00588354827284667,58,219,3.5,2,0.506734515248673
21430,102,2,0.00200784247348345,0.00496024873226347,393,519,3.5,2,0.506734515248673
21430,102,3,NA,NA,NA,NA,3.5,2,0.506734515248673
21435,103,1,0.00352788882837426,0.00729126448822967,35,269,3.5,2,0.824923946120564
21435,103,2,0.00504923663911886,0.00482191403039271,459,609,3.5,2,0.824923946120564
21435,103,3,0.00272022683633947,0.0049564074862971,767,981,3.5,2,0.824923946120564
21438,104,1,0.00396188673617859,0.00282830199500483,26,258,3.5,2,0.349568409051705
21438,104,2,0.00291273479065534,0.00341750702254693,411,500,3.5,2,0.349568409051705
21438,104,3,NA,NA,NA,NA,3.5,2,0.349568409051705
21440,105,1,0.00114102326386957,0.00726847561274,14,167,4,2,0.740852200272751
21440,105,2,0.00309037243123484,0.00522202558797765,445,571,4,2,0.740852200272751
21440,105,3,0.00203765758391055,0.00520690499136071,745,865,4,2,0.740852200272751
21443,106,1,0.00490824388152821,0.00547635340242497,18,186,3.5,2,0.63337666766893
21443,106,2,0.00189014616647546,0.00451518510441408,346,498,3.5,2,0.63337666766893
21443,106,3,NA,NA,NA,NA,3.5,2,0.63337666766893
21450,107,1,0.00421449843365859,0.00675285633561201,77,213,3.5,2,0.468247147972101
21450,107,2,0.00278707320145559,0.00469921803859902,387,566,3.5,2,0.468247147972101
21450,107,3,NA,NA,NA,NA,3.5,2,0.468247147972101
21454,108,1,0.00310458098098093,0.00390066398595931,0,290,3.5,2,0.759691239241983
21454,108,2,0.00350008180504386,0.0065382245947362,440,604,3.5,2,0.759691239241983
21454,108,3,0.0024559157992988,0.00466095864900949,815,987,3.5,2,0.759691239241983
21455,109,1,0.00322283295484281,0.00576356326581368,0,185,3.5,2,0.694277310428795
21455,109,2,0.00313697724595834,0.00656146418386741,432,559,3.5,2,0.694277310428795
21455,109,3,0.00354916020713821,0.00522832652420683,747,894,3.5,2,0.694277310428795
21458,110,1,0.00394157800777504,0.00562282188828363,43,246,3.5,2,0.527309809511727
21458,110,2,0.00334938294667968,0.00459937939972721,440,565,3.5,2,0.527309809511727
21458,110,3,0.00357585401851057,0.00374032875237661,698,856,3.5,2,0.527309809511727
21460,111,1,0.00318441524883176,0.00507084249068477,32,312,3.5,2,0.390871412620284
21460,111,2,0.00318746138430491,0.00353052661986092,447,564,3.5,2,0.390871412620284
21460,111,3,NA,NA,NA,NA,3.5,2,0.390871412620284
21462,112,1,0.00398715393200121,0.00395350533161965,0,249,3.5,2,0.772714602112407
21462,112,2,0.00442706128696161,0.00623301630402512,397,522,3.5,2,0.772714602112407
21462,112,3,0.00196433875232131,0.00312678093825511,727,865,3.5,2,0.772714602112407
21475,113,1,0.00396299626579293,0.00461808536422457,60,242,3.5,2,0.614397510014336
21475,113,2,0.00324592963139518,0.00663340765337899,389,519,3.5,2,0.614397510014336
21475,113,3,0.00281630721134675,0.00461348576107808,756,956,3.5,2,0.614397510014336
21477,114,1,0.00199972071598701,0.00314927699236103,18,330,3.5,2,0.184241912794369
21477,114,2,NA,NA,NA,NA,3.5,2,0.184241912794369
21477,114,3,NA,NA,NA,NA,3.5,2,0.184241912794369
21483,115,1,0.0032737656963455,0.00263880513126202,131,165,4,2,0.519016532194389
21483,115,2,0.00187502711647698,0.00409419333441013,360,553,4,2,0.519016532194389
21483,115,3,NA,NA,NA,NA,4,2,0.519016532194389
21490,116,1,0.00224787629715236,0.0040769636453589,6,310,3.5,2,0.145056942583644
21490,116,2,NA,NA,NA,NA,3.5,2,0.145056942583644
21490,116,3,NA,NA,NA,NA,3.5,2,0.145056942583644
21492,117,1,0.0042931887599572,0.00715418127800098,34,217,3.5,2,0.497719630176341
21492,117,2,0.00223726351581523,0.00454111690939836,412,588,3.5,2,0.497719630176341
21492,117,3,NA,NA,NA,NA,3.5,2,0.497719630176341
21496,118,1,0.00326373638426546,0.00454247123752495,22,203,3.5,2,0.340532931026202
21496,118,2,0.0023885779313142,0.00401878625007559,392,514,3.5,2,0.340532931026202
21496,118,3,NA,NA,NA,NA,3.5,2,0.340532931026202
21498,119,1,0.00292580045473689,0.00299721703270119,95,236,3.5,2,0.445182987871397
21498,119,2,NA,NA,NA,NA,3.5,2,0.445182987871397
21498,119,3,NA,NA,NA,NA,3.5,2,0.445182987871397
21500,120,1,0.00471467777801783,0.0043047020667121,76,227,3.5,2,0.539904751279291
21500,120,2,0.00322791769404893,0.00650327151872161,387,587,3.5,2,0.539904751279291
21500,120,3,0.00289614319867194,0.00445121586145615,784,936,3.5,2,0.539904751279291
21502,121,1,0.00418275054428676,0.0048117885177157,0,341,3.5,2,0.540923998529344
21502,121,2,NA,NA,NA,NA,3.5,2,0.540923998529344
21502,121,3,0.00107274328658516,0.00227590502171401,687,812,3.5,2,0.540923998529344
21508,122,1,0.00418843470712817,0.00436598418430899,34,193,3.5,2,0.867852646916125
21508,122,2,0.00748176828410434,0.00820768784600034,440,562,3.5,2,0.867852646916125
21508,122,3,0.00303997867681198,0.00379616785182557,720,931,3.5,2,0.867852646916125
21510,123,1,0.00434363683240702,0.00622071743616771,65,206,3.5,2,0.622230047392608
21510,123,2,0.00279832648223901,0.00437536797874293,382,670,3.5,2,0.622230047392608
21510,123,3,NA,NA,NA,NA,3.5,2,0.622230047392608
21511,124,1,0.00432681543922223,0.00774948144122852,67,209,4,2,0.75554950943723
21511,124,2,0.00275674774552302,0.0083051403525294,394,569,4,2,0.75554950943723
21511,124,3,0.00312940629161332,0.00672491958494731,790,913,4,2,0.75554950943723
21513,125,1,0.00270369793227682,0.00298554022342703,43,170,3.5,2,0.408836277566008
21513,125,2,0.00224152121245354,0.0033375649224653,366,547,3.5,2,0.408836277566008
21513,125,3,NA,NA,NA,NA,3.5,2,0.408836277566008
21516,126,1,0.00466165989847033,0.00649032538375354,46,183,3.5,2,0.701281229408404
21516,126,2,0.00494894145289748,0.0061314439070758,259,353,3.5,2,0.701281229408404
21516,126,3,0.00278813599970901,0.00337547924649609,600,838,3.5,2,0.701281229408404
21539,127,1,0.00222475878756962,0.0030235017286335,40,186,3.5,2,0.299914582973884
21539,127,2,0.00221557522987713,0.00301521871191688,375,560,3.5,2,0.299914582973884
21539,127,3,NA,NA,NA,NA,3.5,2,0.299914582973884
21544,128,1,0.00363729362468726,0.00555168968699723,14,310,3.5,2,0.707320322160938
21544,128,2,0.00278430784723794,0.00549429025594902,445,546,3.5,2,0.707320322160938
21544,128,3,0.00281398539651209,0.00469350094803298,720,978,3.5,2,0.707320322160938
21545,129,1,0.00383466016941788,0.00568986531625427,52,222,3.5,2,0.605352314909748
21545,129,2,0.00328932106505291,0.00484733379336219,497,628,3.5,2,0.605352314909748
21545,129,3,0.0026450615290212,0.00433255695621287,813,1003,3.5,2,0.605352314909748
21547,130,1,0.00300904646573836,0.00315386705367977,50,193,3.5,2,0.326410970869842
21547,130,2,0.00249938532753005,0.00351535473431405,408,572,3.5,2,0.326410970869842
21547,130,3,NA,NA,NA,NA,3.5,2,0.326410970869842
21551,131,1,0.00420012846381727,0.00593593980485993,59,215,3.5,2,0.463867109776855
21551,131,2,0.00216197492507326,0.00482965226151321,418,586,3.5,2,0.463867109776855
21551,131,3,NA,NA,NA,NA,3.5,2,0.463867109776855
21559,132,1,0.00348572622883737,0.00686773795840461,91,218,4,2,0.553498260563414
21559,132,2,0.00141001983453023,0.00697326167352065,451,584,4,2,0.553498260563414
21559,132,3,NA,NA,NA,NA,4,2,0.553498260563414
31004,133,1,0.00209473802833883,0.00335951273920449,0,211,3.5,2,0.425523231047896
31004,133,2,0.00203330816106674,0.00336188059378329,360,538,3.5,2,0.425523231047896
31004,133,3,NA,NA,NA,NA,3.5,2,0.425523231047896
31014,134,1,0.00229734675838403,0.00406398687737191,33,227,3.5,2,0.330122787062874
31014,134,2,0.00226617150486821,0.00382790412293129,399,670,3.5,2,0.330122787062874
31014,134,3,NA,NA,NA,NA,3.5,2,0.330122787062874
31067,135,1,0.0030154665053324,0.00431182978918793,0,116,3.5,2,0.439573699473861
31067,135,2,0.00313912107725623,0.00492078386296132,380,539,3.5,2,0.439573699473861
31067,135,3,NA,NA,NA,NA,3.5,2,0.439573699473861
31100,136,1,0.0035174738073879,0.00386391082253953,37,284,3.5,2,0.449199890095201
31100,136,2,0.00169334233545783,0.00468442845247563,445,582,3.5,2,0.449199890095201
31100,136,3,NA,NA,NA,NA,3.5,2,0.449199890095201
31105,137,1,0.0029370995230667,0.00311675963105068,49,204,3.5,2,0.326280399733918
31105,137,2,0.00166204664348788,0.00370764380360118,348,513,3.5,2,0.326280399733918
31105,137,3,NA,NA,NA,NA,3.5,2,0.326280399733918
31108,138,1,0.00213890715902861,0.00481406215364141,30,210,3.5,2,0.255197442670193
31108,138,2,NA,NA,NA,NA,3.5,2,0.255197442670193
31108,138,3,NA,NA,NA,NA,3.5,2,0.255197442670193
31162,139,1,0.00305439469396938,0.00462585297796078,15,223,3.5,2,0.348147616467329
31162,139,2,0.00317854082052493,0.0036615886276119,407,548,3.5,2,0.348147616467329
31162,139,3,NA,NA,NA,NA,3.5,2,0.348147616467329
31183,140,1,0.00236539850506769,0.00307692540649118,42,202,3.5,2,0.275722502404253
31183,140,2,0.00227239158493774,0.00307516685347504,363,522,3.5,2,0.275722502404253
31183,140,3,NA,NA,NA,NA,3.5,2,0.275722502404253
31185,141,1,0.00232631191861831,0.00310528031319284,17,267,3.5,2,0.296532925137304
31185,141,2,0.00221010644758598,0.00309538619732818,404,528,3.5,2,0.296532925137304
