"ID","kb1","kb2","kb3","kp1","kp2","kp3","tb1","tb2","tb3","te1","te2","te3","res","Group","BCSm"
61269,0.00433387061745158,0.00213336334355951,NA,0.00630701376428008,0.0039552369594521,NA,35,418,NA,252,595,NA,0.556326766492669,"G12",3.5
61272,NA,0.0026434684075492,NA,NA,0.00269825250737923,NA,NA,395,NA,NA,594,NA,0.264275812971661,"G2",3.5
61277,0.00237577632236266,0.00237109983132779,NA,0.00301563488716154,0.00300579442284077,NA,13,409,NA,231,572,NA,0.347877079813167,"G12",3.5
61287,0.00258904862513021,0.00323187606009085,NA,0.00473909869132123,0.00324999704061771,NA,0,445,NA,245,670,NA,0.574509969301645,"G12",3.5
61290,0.00479455094940687,0.00278414324069543,0.00272031104750911,0.00526962389567283,0.00590015981936968,0.00516634733215262,73,399,774,279,532,888,0.565755961076168,"G123",3.5
61292,0.0021645740329784,0.00202961044874056,NA,0.00353686568384812,0.00353656715974113,NA,0,445,NA,250,572,NA,0.437525722447,"G12",3.5
61293,0.00354108568738686,0.00255154641280911,0.00273448931462751,0.00550773915275357,0.00566357772453953,0.00539693534479059,33,397,808,256,576,944,0.852870764883047,"G123",3.5
61294,0.00278074306458298,0.0033749660237291,NA,0.00670280361095803,0.00474048680847798,NA,15,431,NA,223,593,NA,0.454610927341422,"G12",3.5
61298,0.00219286273459932,0.00209237360773352,NA,0.00499726064684963,0.00493925808055275,NA,33,410,NA,228,572,NA,0.488592252236828,"G12",4
61317,0.0038268066944049,0.00360197201580285,0.00210253290300157,0.00486000476081385,0.00592775134042576,0.00467801489878042,43,413,724,283,570,931,0.696649466501602,"G123",3.5
61318,0.00199958027965204,0.00199958027965204,NA,0.00320923059345703,0.00320923059345703,NA,31,447,NA,202,553,NA,0.489528236994144,"G12",3.5
61321,0.00363368993189847,0.00341107023571519,0.0028595995968477,0.0074235411756463,0.00684957589987867,0.00632337824552169,55,407,786,243,578,944,0.659812835545526,"G123",3.5
61322,0.00352251069375293,0.00364613414539381,0.00233066753686043,0.00523668747807165,0.0073827664818504,0.00570358108310116,0,399,787,234,554,1030,0.743382310171901,"G123",3.5
61327,NA,0.0056826194682508,NA,NA,0.00601746673708528,NA,NA,431,NA,NA,535,NA,0.212167572814356,"G2",3.5
61336,0.00165305141279155,0.00255105061724253,NA,0.0036933760373761,0.00325115710102571,NA,4,447,NA,316,670,NA,0.627880809484636,"G12",3.5
61348,0.002516370081115,0.00326128029515858,NA,0.00397301462585047,0.00314138702219125,NA,31,391,NA,254,670,NA,0.441217880275682,"G12",3.5
61353,0.00345577183155715,0.00153716714635026,NA,0.00174300517578884,0.00438737883726755,NA,0,415,NA,321,570,NA,0.754807566815845,"G12",3.5
61355,0.00237521428696759,0.00276324629509788,NA,0.00465423681342878,0.00413356967465572,NA,47,401,NA,224,579,NA,0.577503320079304,"G12",3.5
61359,0.00232364267379085,0.00232326951617146,NA,0.00341542909912131,0.00293586130430973,NA,0,339,NA,208,444,NA,0.515175528441864,"G12",3.5
61365,0.00306723580096719,0.00236367902578382,0.00291456457927051,0.00558019997373322,0.00570359242867003,0.00530824137737989,38,437,843,266,567,947,0.827239682257063,"G123",3.5
61367,0.00409696837678094,0.00285487219527742,0.00256717660310861,0.00579981759884665,0.00569146467970867,0.00501539027221965,78,362,839,252,545,941,0.70414178457143,"G123",3.5
61372,0.00212394491032251,0.00195261880322644,NA,0.00349416391402486,0.00362892276038116,NA,25,478,NA,218,587,NA,0.420634747488907,"G12",3.5
61376,0.00286663960841805,0.00203453259790641,NA,0.00394926119740105,0.0038612559023159,NA,0,360,NA,181,522,NA,0.286636653036144,"G12",3.5
61391,0.00200269997418116,0.00199921764260667,NA,0.00338957299013963,0.00338964797888421,NA,0,401,NA,281,523,NA,0.428904653329509,"G12",3.5
61394,0.00224575922480813,NA,NA,0.00299926124481521,NA,NA,15,NA,NA,204,NA,NA,0.168205514122758,"G1",3.5
61395,0.00335533461188041,0.00300971493799497,0.00257690309350297,0.00445703666892842,0.00661007022198106,0.00536510741504241,0,404,787,258,584,974,0.776986219819097,"G123",3.5
61409,0.00235985210010043,0.00237721599391465,NA,0.00348864785715492,0.00305609156162994,NA,0,493,NA,250,607,NA,0.391949510271985,"G12",3.5
61424,0.0020329852667608,NA,NA,0.00349542849117284,NA,NA,32,NA,NA,261,NA,NA,0.211170927249128,"G1",3.5
61431,0.00402679069905994,0.00178036448709092,NA,0.00666870376770154,0.0045630299168499,NA,14,396,NA,267,512,NA,0.447070306481389,"G12",3.5
61436,0.00249486835991277,0.00415237187445312,NA,0.00718201561728644,0.00409749045522042,NA,25,398,NA,144,670,NA,0.457563914629383,"G12",3.5
61437,0.00147888420009766,NA,NA,0.00389068525324382,NA,NA,0,NA,NA,225,NA,NA,0.353533948258065,"G1",4
61440,NA,0.00358279294130145,0.002303006406594,NA,0.00364108339800045,0.00408505480578848,NA,422,809,NA,630,953,0.431449076604636,"G23",3.5
61443,0.00233859731947084,0.0022120546270779,NA,0.0063356526038178,0.00621041126547458,NA,24,402,NA,293,540,NA,0.58020181109932,"G12",4
61445,0,NA,NA,0.00174594713293155,NA,NA,0,NA,NA,199,NA,NA,0.379117466317392,"G1",3.5
61451,0.00237231979502209,0.00193831304924485,NA,0.00379787274124468,0.00388395706091837,NA,35,476,NA,250,590,NA,0.462572701110411,"G12",3.5
61456,0.00318404512597886,0.00238835587385947,NA,0.00455517782690064,0.00356578163938959,NA,38,384,NA,211,550,NA,0.512315739649672,"G12",3.5
61464,0.00213177168740725,0.00201901122107939,NA,0.00384439492105233,0.00380756098066692,NA,63,487,NA,262,605,NA,0.388193631502801,"G12",3.5
61466,0.00214559346453114,0.00219107088765784,NA,0.00396879636620315,0.00372002081660913,NA,0,412,NA,248,571,NA,0.323175664956188,"G12",3.5
61471,0.00313065960694648,0.00326968113949747,NA,0.00378868986935506,0.00400295230366039,NA,0,382,NA,238,670,NA,0.296278835249538,"G12",3.5
61474,0.00407727897313862,0.00225495777688917,NA,0.00524531127692528,0.00455213261003416,NA,17,400,NA,261,523,NA,0.430965984437726,"G12",3.5
61476,0.00243670554314665,0.00300848350548388,NA,0.00828097079610383,0.00682336832203649,NA,35,410,NA,224,577,NA,0.565073634754421,"G12",4
61477,0.00329014430040911,0.003474862198721,NA,0.00592266121140295,0.00375397739581915,NA,0,427,NA,183,572,NA,0.311280424900775,"G12",3.5
61480,0.00367666410820931,0.00337930325336318,0.00352210696151982,0.0055180064318148,0.00514364273264466,0.00469158744342484,72,422,754,262,578,891,0.646476733760526,"G123",3.5
61483,0.00378482434093745,0.00397139366645161,0.00184340984738285,0.00400597880330098,0.00465012206874098,0.00445481911844883,0,432,850,297,670,946,0.893543643151074,"G123",3.5
61484,0.002,0.002,NA,0.003,0.003,NA,29,384,NA,250,670,NA,0.395087161021133,"G12",3.5
61487,0.00256938200043855,0.00256399353538917,NA,0.00300841469934793,0.00300596783000589,NA,0,392,NA,232,670,NA,0.519861718762777,"G12",3.5
61489,0.00391489870691219,0.00375014607973705,0.0032866752075109,0.0042780307836812,0.00730036900643842,0.00574421472755283,30,398,773,294,531,924,0.589526137581644,"G123",3.5
61497,0.00358044908596111,0.00236667093128542,NA,0.00461569888993838,0.00427472021714849,NA,7,392,NA,245,670,NA,0.39582178834693,"G12",3.5
61505,NA,0.00441229102917347,NA,NA,0.00408540905765256,NA,NA,366,NA,NA,670,NA,0.161704004577133,"G2",3.5
61506,0.0033588742218985,0.00248254450663119,0.00317311723747578,0.00546056961662938,0.0055164796734786,0.00440176508028196,25,405,809,256,553,892,0.679875186110261,"G123",3.5
61514,0.00247395458575505,0.00408952634201427,NA,0.00488356271835157,0.00473149507642489,NA,0,411,NA,253,670,NA,0.456051810282744,"G12",3.5
61516,NA,0.00225598175151792,NA,NA,0.00371521223179031,NA,NA,388,NA,NA,572,NA,0.209641160970075,"G2",3.5
61523,0.00430178042094527,0.00410814340171441,NA,0.00315567133099137,0.0031694045159464,NA,18,433,NA,287,580,NA,0.405975359339454,"G12",3.5
61527,0.00309834332541962,NA,NA,0.00248723716917754,NA,NA,3,NA,NA,310,NA,NA,0.348399353303701,"G1",3.5
61540,0.00140802202469333,NA,NA,0.00385658180201389,NA,NA,18,NA,NA,223,NA,NA,0.319014933568727,"G1",3.5
61541,0.00296427712890494,0.00270407038548051,NA,0.00460888773678307,0.00358089511530412,NA,28,400,NA,223,584,NA,0.463559209657022,"G12",3.5
61548,0.00385623586119829,0.002879914447314,0.00351956384074227,0.00576411499272363,0.00593477557081712,0.00483862544236268,20,365,736,214,542,905,0.625992045322134,"G123",3.5
61549,0.0021343677653592,0.00200382816080175,NA,0.00337023210265905,0.00336573853867882,NA,46,398,NA,255,526,NA,0.310671554918109,"G12",3.5
61550,0.00296918303462982,0.00281286178148793,NA,0.00617079950572585,0.00448688901012448,NA,34,403,NA,217,598,NA,0.445911678408363,"G12",3.5
61552,0.00228039636345903,0.00281828177135815,NA,0.00468169402922935,0.00413302120750636,NA,30,386,NA,222,557,NA,0.329993625008363,"G12",3.5
61553,0.00271682832263016,0.0041191601321201,NA,0.00429161113274703,0.00284851886242866,NA,42,360,NA,206,588,NA,0.42094287677955,"G12",3.5
61555,0.00373915456330215,0.00312111669107855,0.00356661779218232,0.00616085108759559,0.00618246952899329,0.00527980757583507,20,369,744,202,603,955,0.736679936663592,"G123",3.5
61560,0.00233159192910737,0.00227318145079105,NA,0.00342429476836305,0.00344040640704924,NA,19,398,NA,225,530,NA,0.343553067354487,"G12",3.5
61573,0.00141044858030437,NA,NA,0.00455542729837075,NA,NA,57,NA,NA,200,NA,NA,0.312177649497325,"G1",3.5
61576,0.00373958041187738,0.00205875875681554,NA,0.00273814608191268,0.00387286126510813,NA,0,336,NA,189,514,NA,0.528761429589636,"G12",3.5
61582,0.00312908823057922,0.00273685074715541,0.00226196188053965,0.00582630860511891,0.00657540398752221,0.00662068454989855,20,400,789,241,549,916,0.65833773013635,"G123",3.5
61584,0.00223270721843582,0.00223153217744198,NA,0.00302507307856645,0.00300507635271098,NA,0,433,NA,252,572,NA,0.459637084640523,"G12",3.5
61585,NA,0.002875896999965,NA,NA,0.00309337507242987,NA,NA,444,NA,NA,561,NA,0.25592274735758,"G2",3.5
61587,0.00203436025867455,NA,NA,0.00299989671264927,NA,NA,15,NA,NA,222,NA,NA,0.237319493511614,"G1",3.5
61593,0.00216267179440802,NA,NA,0.00416675597228316,NA,NA,30,NA,NA,238,NA,NA,0.275812342956191,"G1",3.5
61595,0.00384091114127697,0.00274271249753137,0.00352404072509158,0.00483825095105793,0.00610927963580823,0.00402145342089939,26,401,807,275,530,970,0.801965208099102,"G123",3.5
61596,0.00384060567461086,0.0026296011852624,0.00293300069830917,0.00493420203231016,0.00495770217424177,0.00377541208438787,24,414,828,293,577,1030,0.631289265004904,"G123",3.5
61598,0.00215942870308712,0.00202560732575831,NA,0.0039745566391861,0.00390231084789041,NA,39,511,NA,215,670,NA,0.510790692796358,"G12",3.5
61601,0.00375854530077492,0.00269661498339107,0.00416625703084763,0.0072278200780004,0.00694438365526025,0.00586641100166365,30,387,799,209,537,970,0.751691948317002,"G123",3.5
61610,0.00252310405226643,0.00256528729652504,NA,0.00505245234171292,0.00439138827871641,NA,20,399,NA,274,522,NA,0.317208917576889,"G12",3.5
61613,0.00349698604923515,0.00342493876455822,NA,0.00368861026578363,0.00305473207189108,NA,27,435,NA,293,598,NA,0.585469225310157,"G12",3.5
61617,0.00209892453473899,0.00197815047783118,NA,0.00412319184067502,0.00422923160661344,NA,39,468,NA,202,575,NA,0.482085008601921,"G12",3.5
61620,0.00273299302377882,0.00166764957886905,NA,0.00319987541485755,0.00417661627790455,NA,25,360,NA,180,552,NA,0.411859959488502,"G12",3.5
61621,0.00216572933928192,0.00203863331834143,NA,0.00381374567623905,0.00373615855093219,NA,0,470,NA,185,587,NA,0.213916126686517,"G12",3.5
61624,0.00252168882206248,0.00281107221352073,NA,0.00576295361851456,0.00446271117401375,NA,30,456,NA,208,587,NA,0.628185008117812,"G12",3.5
61629,0.00105601187290853,NA,NA,0.00258974464043097,NA,NA,0,NA,NA,206,NA,NA,0.371097468821776,"G1",3.5
61634,0.00130052436801598,NA,NA,0.0031420791407327,NA,NA,41,NA,NA,199,NA,NA,0.339856780248775,"G1",3.5
61636,0.00309024246105507,0.00200823129056063,NA,0.00436919388567867,0.00410724103645837,NA,25,397,NA,286,535,NA,0.457564344759004,"G12",3.5
61639,0.00361836254454198,0.00324667095587406,0.00309313272845829,0.00549814026312665,0.00550804665941616,0.00447474531649058,0,376,775,234,563,932,0.71347722381957,"G123",3.5
61651,0.00347903955855317,0.00173653125535835,0.0049475631154542,0.00662217122102348,0.00685355729644302,0.0090078068617394,14,404,799,283,530,970,0.773404320492886,"G123",4
61669,0.00217311138117709,0.00207339553100594,NA,0.00379782558003568,0.00370760725342671,NA,0,389,NA,203,533,NA,0.355485436736954,"G12",3.5
61673,0.00336583559550258,0.0026433566669593,0.00283019280575171,0.00488100032569874,0.006209118331245,0.00465260039188897,0,391,814,250,527,955,0.64267701113245,"G123",3.5
61685,0.00282587190732111,0.00293048547983231,NA,0.00310389287729451,0.0030089978339972,NA,0,406,NA,297,670,NA,0.495428858508546,"G12",3.5
61693,0.00488604595727551,0.00326299303658718,0.00285847399065857,0.00492591529988204,0.00521631192135022,0.0037654779018101,0,348,734,214,493,882,0.532572905355621,"G123",3.5
61697,0.00430175837294846,0.00309976886217669,0.00363871487609878,0.00545598473476986,0.00577087145098471,0.00465084550172773,42,376,734,208,570,893,0.554923567367549,"G123",3.5
61718,0.00251530826539981,0.0020596919864816,NA,0.00292231739827877,0.00345582039752235,NA,0,419,NA,307,574,NA,0.512981720237939,"G12",3.5
61724,0.00393268602154429,0.00240730051204543,0.00291877436388494,0.00446806424691596,0.00672875332670314,0.0051104842874175,0,402,805,264,552,970,0.76479163603535,"G123",3.5
61731,0.00215749416662995,0.00215051407254228,NA,0.00300663387165998,0.00301815592611958,NA,0,505,NA,309,670,NA,0.315264880241389,"G12",3.5
61737,0.00291134363466866,0.00288543635619077,0.00311595602184188,0.00570000886577966,0.00565456064508976,0.00619003244103086,0,416,765,261,562,910,0.671611315695184,"G123",3.5
61745,0.00281882862260563,0.00387181779125033,0.00261665369564656,0.00486242244101948,0.00534991390909272,0.00305015076586492,0,431,838,256,629,1030,0.535626973087292,"G123",3.5
61748,0.00203283008962963,NA,NA,0.00431942439542478,NA,NA,0,NA,NA,114,NA,NA,0.177145307699094,"G1",3.5
71017,NA,0.00365506937460491,NA,NA,0.00459670144320988,NA,NA,417,NA,NA,564,NA,0.213819640730956,"G2",3.5
71019,0.00259963595741878,0.00250176280571072,NA,0.00301547999276262,0.00307254061539482,NA,0,386,NA,247,592,NA,0.531056435855557,"G12",3.5
71022,0.00212737266067584,0.00211902286236839,NA,0.00347155179173069,0.00333465999703589,NA,0,400,NA,251,564,NA,0.300183189114935,"G12",3.5
71025,0.00209096853080108,0.00208845147019213,NA,0.00301583386241775,0.00300304853345482,NA,0,478,NA,252,586,NA,0.443191582976125,"G12",3.5
71029,0.00239393634432896,0.00228676209076429,NA,0.00299823668319046,0.00308782927850048,NA,0,360,NA,212,573,NA,0.430842052835357,"G12",3.5
71035,0.00334462872349291,NA,NA,0.0059399621237625,NA,NA,34,NA,NA,310,NA,NA,0.542510151626547,"G1",4
71040,0.00322848772520716,0.00205461257536738,NA,0.0072162145453932,0.00640191514351591,NA,69,436,NA,192,563,NA,0.526927845473726,"G12",4
71047,NA,0.00199996769771291,NA,NA,0.00301610269011608,NA,NA,360,NA,NA,601,NA,0.338892080049616,"G2",3.5
71048,0.0046094124639221,0.00322641675788352,NA,0.00517648817136792,0.00458827398080223,NA,43,436,NA,230,603,NA,0.68059721173361,"G12",3.5
71050,0.00281194142019027,0.00268982629407618,NA,0.00302067343975073,0.00311951176392294,NA,20,474,NA,307,598,NA,0.477113976124544,"G12",3.5
71054,0.00302898299429359,0.00243976250642356,NA,0.00493731629623975,0.00355388710246193,NA,31,370,NA,198,547,NA,0.407882898407836,"G12",3.5
71058,0.00405637026102218,0.00296957407080925,NA,0.0062951821835499,0.0047166806780546,NA,44,434,NA,192,547,NA,0.647813297664171,"G12",3.5
71062,0.0020042303752592,NA,NA,0.00333572341204549,NA,NA,99,NA,NA,246,NA,NA,0.286424716855596,"G1",3.5
71078,0.00453998415492069,0.00319075042998953,NA,0.00239918925678088,0.0041447305604323,NA,0,368,NA,220,541,NA,0.317247837135117,"G12",3.5
71081,0.00248031595083894,0.00248630104343989,NA,0.00301129501890759,0.00300567245488555,NA,36,398,NA,251,553,NA,0.432820578827975,"G12",3.5
71085,0.00226588272065278,0.00220764577516968,NA,0.00301147308306087,0.00329126315348259,NA,0,467,NA,297,578,NA,0.468553004793028,"G12",3.5
71094,0.0028779892124459,0.00212072088200134,NA,0.00267907372504824,0.00355171551202707,NA,0,360,NA,282,549,NA,0.490505626724141,"G12",3.5
71095,0.00269073776204431,0.00249524458971505,NA,0.00402662019627674,0.0034902261755712,NA,0,458,NA,256,670,NA,0.434927044303478,"G12",3.5
71096,0.002,0.002,NA,0.003,0.003,NA,0,396,NA,259,540,NA,0.430808952818491,"G12",3.5
71097,0.00227825225686854,0.00198065820347287,NA,0.0030316931494409,0.00332108990014003,NA,0,381,NA,225,532,NA,0.348138105604573,"G12",3.5
71105,0,NA,NA,0.00149531246684267,NA,NA,0,NA,NA,310,NA,NA,0.402901407544006,"G1",3.5
71116,0.00305345819599655,0.00338301525364264,NA,0.00687935247512174,0.00458579338650273,NA,39,371,NA,214,670,NA,0.457839281746873,"G12",3.5
71127,0.00322798731964972,NA,0.00109176859938991,0.00438430710934838,NA,0.00561790626218762,0,NA,785,310,NA,921,0.792297390291976,"G13",4
71128,0.00316153934331247,0.00179630182663785,NA,0.00291726527254829,0.00412724817780814,NA,100,437,NA,292,579,NA,0.402852004107047,"G12",3.5
71138,0.00253691076934517,0.00303817325159344,NA,0.00531444119339349,0.00396869712418804,NA,83,380,NA,225,557,NA,0.347830083059555,"G12",3.5
71140,0.00213437903009225,0.00214926626166911,NA,0.003523325385508,0.00332767844816999,NA,0,404,NA,277,539,NA,0.383526979481194,"G12",3.5
71141,0.00206028109106528,0.00203638477040492,NA,0.00342310520141024,0.00342205313825335,NA,0,461,NA,249,584,NA,0.488157029325844,"G12",3.5
71143,0.00483991427045701,0.00304461627028268,NA,0.00628372202188874,0.00494250623447285,NA,62,434,NA,181,670,NA,0.423752751054259,"G12",3.5
71156,0.00311644721920521,0.00345477398148185,0.0021113993685471,0.00375865053018452,0.00589369955569811,0.00491675172550673,0,408,778,259,631,943,0.706322276771498,"G123",3.5
71157,0.00220999142804219,0.00250994539604896,NA,0.00430088692676536,0.0036499461397432,NA,51,480,NA,227,563,NA,0.480820983264133,"G12",3.5
71163,0.00246360145492351,0.00237840819269111,NA,0.00440037846631067,0.00388315016225523,NA,0,402,NA,219,567,NA,0.277085352493745,"G12",3.5
71169,0.00289019064546854,0.00289019064546854,NA,0.00299732407621603,0.00299732407621603,NA,0,351,NA,194,512,NA,0.430652583525878,"G12",3.5
71174,0.00314763531815567,0.00209038618943104,NA,0.00417077334183624,0.0040621913653161,NA,85,401,NA,264,558,NA,0.297761313366176,"G12",3.5
71184,0.00199978042655565,NA,NA,0.00363306430812411,NA,NA,48,NA,NA,310,NA,NA,0.355709889760181,"G1",3.5
71208,0.00310217290843103,NA,0.00198230980496839,0.00508843846828706,NA,0.00511456858364637,85,NA,796,245,NA,942,0.523968015165847,"G13",3.5
71215,0.00287875184088474,0.00285849979862147,NA,0.00299735846398046,0.00299735846266138,NA,0,418,NA,258,499,NA,0.440929909090365,"G12",3.5
71228,0.00285664157805217,0.00334921559894393,NA,0.00495303502556401,0.0033271886089459,NA,0,388,NA,225,670,NA,0.436519171279073,"G12",3.5
71230,NA,0.0020274099343753,NA,NA,0.00371996964613378,NA,NA,373,NA,NA,528,NA,0.178249778141484,"G2",3.5
71235,NA,0.00521094852307675,NA,NA,0.00520525554528262,NA,NA,400,NA,NA,670,NA,0.327091981398706,"G2",3.5
71238,0.00212767156647608,0.00375484481265074,NA,0.00475611561779756,0.00302675815397933,NA,0,455,NA,194,624,NA,0.632720259988654,"G12",4
71241,0.00416414642809847,0.00400038433085477,0.00383306269420927,0.00639290401128967,0.00952511287934554,0.00472599282490427,19,445,730,296,599,970,0.888425657884108,"G123",4
